"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.190322,-0.00339444444444,0.0217533333333
0.1,0.1902,-0.00331055555556,0.057792962963
0.15,0.189889,-0.00110066666667,0.122539259259
0.2,0.189664,0.00854722222222,0.193918765432
0.25,0.190702,0.02035,0.231101728395
0.3,0.191741,0.03212,0.252317654321
0.35,0.193767,0.0463116666667,0.255290740741
0.4,0.196503,0.0582805555556,0.246212654321
0.45,0.199603,0.0702161111111,0.248199382716
0.5,0.203464,0.0830272222222,0.250638580247
0.55,0.207914,0.0956711111111,0.246265432099
0.6,0.21304,0.108080555556,0.233784876543
0.65,0.218806,0.118966111111,0.221250308642
0.7,0.224918,0.129828333333,0.214816975309
0.75,0.231758,0.140970555556,0.202143518519
0.8,0.239169,0.149649444444,0.197979012346
0.85,0.24665,0.159595,0.213091666667
0.9,0.254996,0.171662222222,0.216307407407
0.95,0.263913,0.182206666667,0.202433641975
1,0.273281,0.19157,0.192247530864
1.05,0.283047,0.201057222222,0.18787037037
1.1,0.293385,0.210473333333,0.181949382716
1.15,0.304103,0.219552222222,0.171874382716
1.2,0.315393,0.227662222222,0.164042592593
1.25,0.326925,0.234983888889,0.174163888889
1.3,0.338769,0.244463888889,0.194953703704
1.35,0.351289,0.255477222222,0.198390432099
1.4,0.364414,0.264978333333,0.187896604938
1.45,0.377799,0.274080555556,0.178450617284
1.5,0.391825,0.282845,0.170807716049
1.55,0.406128,0.290624444444,0.180593209877
1.6,0.420898,0.299433333333,0.217744753086
1.65,0.435997,0.310671111111,0.263305555556
1.7,0.451287,0.330979444444,0.202588888889
1.75,0.469572,0.341197777778,-0.0227237654321
1.8,0.4872,0.32116,-0.10731882716
1.85,0.50081,0.315364444444,0.0759018518519
1.9,0.517398,0.332825555556,0.208132098765
1.95,0.53461,0.344458888889,0.195977777778
2,0.552047,0.352829444444,0.152473765432
2.05,0.569917,0.358977222222,0.114993518519
2.1,0.588064,0.363046666667,0.106601234568
2.15,0.606142,0.368488888889,0.121056790123
2.2,0.624808,0.375768888889,0.125652469136
2.25,0.643786,0.381917777778,0.114070061728
2.3,0.663024,0.38741,0.0982391975309
2.35,0.682625,0.391201666667,0.0929311728395
2.4,0.702123,0.395464444444,0.108170061728
2.45,0.721984,0.402677777778,0.112040123457
2.5,0.742486,0.408275,0.0901478395062
2.55,0.763005,0.410743888889,0.0839240740741
2.6,0.783437,0.415160555556,0.10244382716
2.65,0.804389,0.421784444444,0.107635802469
2.7,0.825688,0.427237777778,0.0890984567901
2.75,0.847211,0.430823333333,0.0661283950617
2.8,0.868821,0.433086111111,0.0578898148148
2.85,0.890483,0.435994444444,0.0649277777778
2.9,0.91244,0.438926666667,0.0850040123457
2.95,0.93424,0.444379444444,0.105683641975
3,0.95682,0.450874444444,0.100782716049
3.05,0.979469,0.455000555556,0.0839074074074
3.1,1.002326,0.458768333333,0.073262037037
3.15,1.025338,0.462288333333,0.0647444444445
3.2,1.048593,0.465188333333,0.0598635802469
3.25,1.071883,0.467719444444,0.0649361111111
3.3,1.095294,0.471477777778,0.0724117283951
3.35,1.118999,0.475746666667,0.0642169753086
3.4,1.142929,0.478673333333,0.0415163580247
3.45,1.166946,0.479929444444,0.0203768518519
3.5,1.191033,0.479388888889,0.0239854938272
3.55,1.214755,0.481070555556,0.0492719135803
3.6,1.238963,0.485744444444,0.0504537037037
3.65,1.263516,0.487437222222,0.0271512345679
3.7,1.287776,0.487639444444,0.0155092592593
3.75,1.312208,0.488694444444,0.0116817901235
3.8,1.336744,0.488334444444,0.0191413580247
3.85,1.360935,0.489902222222,0.039237345679
3.9,1.385644,0.493121666667,0.0453793209877
3.95,1.410371,0.494575,0.0478401234568
4,1.435011,0.49754,0.0534679012346
4.05,1.460102,0.500705555556,0.0448074074074
4.1,1.485175,0.502271666667,0.0314759259259
4.15,1.510335,0.503519444444,0.0237675925926
4.2,1.535546,0.504356666667,0.0222351851852
4.25,1.560758,0.505456666667,0.026275
4.3,1.586039,0.507303333333,0.0269543209877
4.35,1.611545,0.508198888889,0.032974691358
4.4,1.63693,0.509008333333,0.0653787037037
4.45,1.662246,0.513402222222,0.107064506173
4.5,1.687821,0.524529444444,0.0478067901235
