"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.190247,0.00176777777778,0.0311950617284
0.1,0.190299,0.00295888888889,0.0454942901235
0.15,0.190454,0.00511333333333,0.0747535185185
0.2,0.190749,0.00908666666667,0.127776234568
0.25,0.191217,0.0167705555556,0.201998148148
0.3,0.192117,0.0304327777778,0.253406481481
0.35,0.194282,0.0444283333333,0.260242283951
0.4,0.19669,0.0564955555556,0.259661419753
0.45,0.199825,0.0700983333333,0.261064814815
0.5,0.203739,0.0829744444444,0.2573
0.55,0.208156,0.0955061111111,0.258044444444
0.6,0.213231,0.108806111111,0.255899074074
0.65,0.219034,0.121966666667,0.237787345679
0.7,0.225546,0.132885555556,0.213444135802
0.75,0.232353,0.142838333333,0.198659567901
0.8,0.239853,0.15228,0.196206790123
0.85,0.247613,0.161438888889,0.213408333333
0.9,0.25584,0.173426666667,0.232913888889
0.95,0.264916,0.186110555556,0.226931481481
1,0.274564,0.196883888889,0.204815740741
1.05,0.284661,0.206226666667,0.187739506173
1.1,0.295192,0.215278333333,0.179389197531
1.15,0.306243,0.223507222222,0.182564506173
1.2,0.317415,0.233617777778,0.184386419753
1.25,0.329626,0.243284444444,0.16592345679
1.3,0.341975,0.249271666667,0.163808950617
1.35,0.354377,0.258147222222,0.186612654321
1.4,0.367662,0.269135555556,0.190077469136
1.45,0.381432,0.278045,0.176961111111
1.5,0.395479,0.286463888889,0.167582098765
1.55,0.410063,0.294767222222,0.161899382716
1.6,0.425045,0.301986666667,0.169598148148
1.65,0.440184,0.310741666667,0.188922530864
1.7,0.455893,0.322759444444,0.172034259259
1.75,0.472677,0.330665,0.109729012346
1.8,0.48934,0.331876111111,0.0812611111111
1.85,0.505708,0.335450555556,0.114150308642
1.9,0.522647,0.343322222222,0.151938888889
1.95,0.54002,0.352253333333,0.160977160494
2,0.557912,0.36045,0.147184259259
2.05,0.576133,0.367208333333,0.128122530864
2.1,0.594736,0.372211666667,0.127460185185
2.15,0.613234,0.379118888889,0.141603703704
2.2,0.632564,0.387491111111,0.137076851852
2.25,0.652136,0.393363333333,0.120562037037
2.3,0.671865,0.399356666667,0.105335185185
2.35,0.692112,0.404311666667,0.0860740740741
2.4,0.712447,0.406855,0.0883885802469
2.45,0.732643,0.412095555556,0.108336728395
2.5,0.753566,0.418742777778,0.110662037037
2.55,0.774593,0.424249444444,0.0947959876543
2.6,0.796123,0.427559444444,0.0884401234568
2.65,0.817271,0.432005,0.0993441358025
2.7,0.839199,0.438409444444,0.0952657407407
2.75,0.861249,0.442487777778,0.0755265432099
2.8,0.883523,0.445197222222,0.0691660493827
2.85,0.905728,0.448469444444,0.0811679012346
2.9,0.928314,0.453023888889,0.0996660493827
2.95,0.95097,0.458825555556,0.109146604938
3,0.974162,0.465058333333,0.0973765432099
3.05,0.997597,0.469098333333,0.0768898148148
3.1,1.02117,0.471464444444,0.0795956790123
3.15,1.044622,0.475970555556,0.101562037037
3.2,1.068663,0.482335555556,0.110838580247
3.25,1.092878,0.488416111111,0.0942549382716
3.3,1.117629,0.492076666667,0.0698234567901
3.35,1.14212,0.494761111111,0.0580345679012
3.4,1.167131,0.497081666667,0.0626521604938
3.45,1.191778,0.500309444444,0.0802913580247
3.5,1.217015,0.506072777778,0.0816601851852
3.55,1.242545,0.509266666667,0.067775308642
3.6,1.267955,0.512164444444,0.0612641975309
3.65,1.293676,0.515886111111,0.0454348765432
3.7,1.319657,0.517522222222,0.018425
3.75,1.345569,0.516661666667,0.0116740740741
3.8,1.37122,0.517450555556,0.0300666666667
3.85,1.397253,0.519593333333,0.0548104938272
3.9,1.423148,0.522701111111,0.0871012345679
3.95,1.449458,0.528084444444,0.117888271605
4,1.475906,0.534657777778,0.12601882716
4.05,1.502528,0.545402222222,0.0482280864198
4.1,1.531125,0.544612777778,-0.109513888889
4.15,1.558076,0.524832222222,-0.104053395062
4.2,1.582047,0.529673333333,-0.00236172839505
4.25,1.611406,0.531042777778,0.00571481481482
4.3,1.635672,0.524895,0.0912049382716
4.35,1.662329,0.544409444444,0.0936913580247
