"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.190365,-0.00184111111111,0.0451362962963
0.1,0.190227,-0.000215555555555,0.0701961111111
0.15,0.190244,0.00290533333333,0.11653
0.2,0.190313,0.00991222222222,0.186356358025
0.25,0.190971,0.0225733333333,0.238929691358
0.3,0.192563,0.0359594444444,0.249373888889
0.35,0.194656,0.0480633333333,0.244440740741
0.4,0.197373,0.0599588888889,0.243995679012
0.45,0.200626,0.0722283333333,0.247604012346
0.5,0.204572,0.0849455555556,0.247226851852
0.55,0.20914,0.0973222222222,0.238905864198
0.6,0.214331,0.10899,0.22697191358
0.65,0.220058,0.120133333333,0.214376234568
0.7,0.226426,0.129874444444,0.212884876543
0.75,0.232984,0.140691111111,0.224605555556
0.8,0.240425,0.152756111111,0.228917901235
0.85,0.248298,0.164196666667,0.221309259259
0.9,0.256864,0.175155,0.207533333333
0.95,0.265879,0.184793888889,0.196062654321
1,0.275344,0.194332777778,0.191441975309
1.05,0.285277,0.204146111111,0.183914506173
1.1,0.295797,0.213220555556,0.17042808642
1.15,0.306716,0.220425555556,0.171070061728
1.2,0.317739,0.229316111111,0.189373148148
1.25,0.32954,0.240099444444,0.196296296296
1.3,0.341843,0.249538888889,0.192533950617
1.35,0.354492,0.258997777778,0.192582407407
1.4,0.367712,0.268832222222,0.19115308642
1.45,0.381399,0.278353333333,0.184477777778
1.5,0.395537,0.287562777778,0.175283950617
1.55,0.410193,0.295903333333,0.17750617284
1.6,0.425351,0.302307222222,0.232177469136
1.65,0.440042,0.316133888889,0.313209567901
1.7,0.456083,0.342301666667,0.230867283951
1.75,0.475273,0.349981111111,-0.0261089506173
1.8,0.49275,0.329156666667,-0.0960685185185
1.85,0.50706,0.326291111111,0.086500617284
1.9,0.52426,0.343144444444,0.19979537037
1.95,0.54191,0.353892222222,0.180010185185
2,0.559906,0.360379444444,0.149748148148
2.05,0.577815,0.367534444444,0.135817592593
2.1,0.596677,0.37433,0.121301851852
2.15,0.615347,0.379501111111,0.110420679012
2.2,0.634572,0.385234444444,0.102027160494
2.25,0.653918,0.389970555556,0.0921703703704
2.3,0.673644,0.393688333333,0.0968518518519
2.35,0.693197,0.398883333333,0.114692901235
2.4,0.713426,0.406005,0.118380555556
2.45,0.733913,0.411307777778,0.110230864198
2.5,0.754539,0.41682,0.102561728395
2.55,0.775598,0.421840555556,0.0905484567901
2.6,0.796778,0.425897222222,0.0815046296296
2.65,0.818252,0.429022777778,0.0906796296296
2.7,0.839571,0.434152222222,0.113469444444
2.75,0.861546,0.441379444444,0.118284876543
2.8,0.883799,0.447131666667,0.102674691358
2.85,0.906363,0.451172222222,0.093050308642
2.9,0.928876,0.455546666667,0.0984867283951
2.95,0.951821,0.461518888889,0.0986293209877
3,0.975163,0.465489444444,0.0984154320988
3.05,0.998316,0.470462222222,0.111396296296
3.1,1.022091,0.477309444444,0.111056790123
3.15,1.046144,0.482541666667,0.0914277777778
3.2,1.070387,0.486611666667,0.0665537037037
3.25,1.094854,0.489339444444,0.0416570987654
3.3,1.11946,0.489707777778,0.0386586419753
3.35,1.14372,0.491883888889,0.0599305555556
3.4,1.168517,0.496400555556,0.0698243827161
3.45,1.193434,0.499860555556,0.0604592592593
3.5,1.218525,0.502688333333,0.0444151234568
3.55,1.243754,0.504291666667,0.0307336419753
3.6,1.269035,0.504721111111,0.0377203703704
3.65,1.294125,0.506989444444,0.0633805555556
3.7,1.319579,0.512039444444,0.0713466049383
3.75,1.345431,0.515423888889,0.0543950617284
3.8,1.371179,0.517511666667,0.0358135802469
3.85,1.397239,0.518433888889,0.0301641975309
3.9,1.423056,0.519048888889,0.0526521604938
3.95,1.448943,0.523335555556,0.080775
4,1.475331,0.528765,0.0777691358025
4.05,1.501927,0.532322777778,0.0484669753086
4.1,1.528644,0.533795,0.0140280864198
