"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.15,0.180565,0.000224,0.0424908333333
0.2,0.180461,0.00292055555556,0.0803434259259
0.25,0.180739,0.00841666666667,0.11574287037
0.3,0.181241,0.0152611111111,0.134139135802
0.35,0.182212,0.0232055555556,0.124725925926
0.4,0.183737,0.0279594444444,0.10827345679
0.45,0.18495,0.0334577777778,0.101917283951
0.5,0.187134,0.0380188888889,0.0996188271605
0.55,0.188745,0.0427655555556,0.109442592593
0.6,0.191293,0.0494972222222,0.110638580247
0.65,0.193823,0.0541361111111,0.107047222222
0.7,0.196665,0.0596161111111,0.112297530864
0.75,0.19975,0.0654805555556,0.115829320988
0.8,0.203216,0.0714888888889,0.115370679012
0.85,0.206942,0.0768261111111,0.117089814815
0.9,0.210842,0.083065,0.120292901235
0.95,0.215244,0.0893466666667,0.114932098765
1,0.219836,0.0945944444444,0.108672530864
1.05,0.224689,0.100006111111,0.105822222222
1.1,0.229853,0.105061666667,0.105507716049
1.15,0.235174,0.110511666667,0.106265740741
1.2,0.24091,0.115845,0.103896296296
1.25,0.246768,0.120958888889,0.100066666667
1.3,0.253007,0.125964444444,0.0942561728395
1.35,0.259402,0.130286111111,0.0902558641975
1.4,0.266022,0.134783333333,0.0897351851852
1.45,0.272868,0.139412777778,0.0867740740741
1.5,0.27999,0.143573888889,0.0817296296296
1.55,0.287235,0.147513888889,0.0770645061728
1.6,0.294739,0.151359444444,0.0702632716049
1.65,0.302381,0.154761111111,0.0609225308642
1.7,0.310267,0.157384444444,0.0540441358025
1.75,0.31817,0.15923,0.0610864197531
1.8,0.326003,0.163861111111,0.0613444444444
1.85,0.334634,0.167068333333,0.0357160493827
1.9,0.34297,0.166103333333,0.034300617284
1.95,0.351046,0.168479444444,0.0683916666667
2,0.359659,0.173745,0.0919564814815
2.05,0.36848,0.178619444444,0.0991074074074
2.1,0.377527,0.183537777778,0.10455617284
2.15,0.386798,0.189026666667,0.10837037037
2.2,0.396417,0.19472,0.104194753086
2.25,0.406278,0.200090555556,0.0867327160494
2.3,0.416503,0.203758333333,0.062950617284
2.35,0.426728,0.205933333333,0.0495009259259
2.4,0.437126,0.207591666667,0.0582608024691
2.45,0.447386,0.211137777778,0.0796052469136
2.5,0.458166,0.21618,0.0898512345679
2.55,0.469032,0.220855,0.0852827160494
2.6,0.480279,0.224987777778,0.0733725308642
2.65,0.491579,0.228022222222,0.0639765432099
2.7,0.503069,0.231177222222,0.0596083333333
2.75,0.514732,0.233711666667,0.0612422839506
2.8,0.526396,0.237062777778,0.0676719135803
2.85,0.538423,0.24072,0.0699820987654
2.9,0.550485,0.244160555556,0.0698450617284
2.95,0.562825,0.247806666667,0.0667154320988
3,0.575285,0.25098,0.0607925925926
3.05,0.587936,0.253901111111,0.0550012345679
3.1,0.600709,0.256232222222,0.0531070987654
3.15,0.613516,0.259081666667,0.0544836419753
3.2,0.626618,0.262067777778,0.0506864197531
3.25,0.639824,0.263511111111,0.0556990740741
3.3,0.652787,0.267700555556,0.0588157407407
3.35,0.666652,0.270866666667,0.0394475308642
3.4,0.6801,0.270440555556,0.0412179012346
3.45,0.693479,0.273631666667,0.0659922839506
3.5,0.707396,0.278051666667,0.0749682098765
3.55,0.721347,0.281765,0.0715549382716
3.6,0.735575,0.285291666667,0.0635944444444
3.65,0.749908,0.288056111111,0.0565811728395
3.7,0.764379,0.290806111111,0.0529314814815
3.75,0.779006,0.293218333333,0.0521546296296
3.8,0.793684,0.295907777778,0.0538287037037
3.85,0.808589,0.298733333333,0.0536787037037
3.9,0.82358,0.301223333333,0.0544663580247
3.95,0.838692,0.304061111111,0.0566922839506
4,0.853977,0.307059444444,0.0547419753086
4.05,0.869402,0.309852777778,0.0458657407407
4.1,0.884982,0.312070555556,0.0297280864198
4.15,0.9007,0.312602222222,0.0189209876543
4.2,0.916246,0.313058333333,0.0252265432099
4.25,0.93193,0.31483,0.038225
4.3,0.947701,0.317295555556,0.0446324074074
4.35,0.96368,0.319535555556,0.0454567901235
4.4,0.979641,0.321940555556,0.0435277777778
4.45,0.995897,0.323943888889,0.0405737654321
4.5,1.012049,0.325733888889,0.041687962963
4.55,1.028426,0.32819,0.0410469135803
4.6,1.04489,0.330225,0.0336953703704
4.65,1.061493,0.331505555556,0.0260191358025
4.7,1.078026,0.33272,0.0201580246914
4.75,1.094768,0.333797222222,0.0120705555555
4.8,1.111509,0.333291666667,0.0158720061728
4.85,1.12799,0.334649444444,0.0316030555555
4.9,1.144887,0.337375333333,0.0317599074072
4.95,1.161837,0.338439166667,0.0219574382713
5,1.178786,0.338926666667,0.0147985802465
