"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.25,0.179735,0.00264222222222,0.0811007716049
0.3,0.180064,0.00859277777778,0.103887037037
0.35,0.180653,0.0139561111111,0.10809691358
0.4,0.181485,0.0190627777778,0.114530864198
0.45,0.182489,0.0252666666667,0.121914814815
0.5,0.183996,0.0318022222222,0.12002191358
0.55,0.185728,0.0373744444444,0.115735493827
0.6,0.18772,0.0431294444444,0.115037345679
0.65,0.190041,0.0488255555556,0.115119444444
0.7,0.192587,0.054765,0.113027777778
0.75,0.195532,0.0603855555556,0.106622530864
0.8,0.198667,0.0652638888889,0.103490740741
0.85,0.202045,0.0703811111111,0.106750617284
0.9,0.205682,0.0758933333333,0.110943209877
0.95,0.209614,0.0817638888889,0.110317592593
1,0.213892,0.0871161111111,0.105873765432
1.05,0.218344,0.0920816666667,0.105388580247
1.1,0.223055,0.0977288888889,0.104167283951
1.15,0.228165,0.102587222222,0.102245987654
1.2,0.233309,0.107607777778,0.105882716049
1.25,0.238886,0.11324,0.10784691358
1.3,0.244637,0.118773888889,0.10340154321
1.35,0.250803,0.123660555556,0.0970601851852
1.4,0.257021,0.128138333333,0.0957348765432
1.45,0.263569,0.133333333333,0.0922577160494
1.5,0.270393,0.137756111111,0.0815546296296
1.55,0.277373,0.141561111111,0.0687490740741
1.6,0.284579,0.144576111111,0.0570095679012
1.65,0.291854,0.147095555556,0.0489978395062
1.7,0.299302,0.14922,0.0465274691358
1.75,0.30675,0.151748888889,0.0462595679012
1.8,0.314527,0.153593888889,0.0515669753086
1.85,0.322061,0.156377222222,0.0657401234568
1.9,0.330081,0.160633333333,0.0720277777778
1.95,0.338187,0.164021111111,0.0699700617284
2,0.346484,0.167380555556,0.0703141975309
2.05,0.354885,0.171243888889,0.0676524691358
2.1,0.363666,0.174215,0.0649663580247
2.15,0.372309,0.177192777778,0.071774691358
2.2,0.381316,0.181382777778,0.0785719135802
2.25,0.390462,0.185413888889,0.0776287037037
2.3,0.39985,0.189555,0.0657450617284
2.35,0.409445,0.192663333333,0.0405518518519
2.4,0.419197,0.193985,0.0127993827161
2.45,0.429018,0.192482222222,0.0141391975309
2.5,0.438319,0.193301111111,0.052499382716
2.55,0.448071,0.198844444444,0.0737453703704
2.6,0.458342,0.202617222222,0.0608512345679
2.65,0.468475,0.204005555556,0.0581524691358
2.7,0.478539,0.208311666667,0.0569882716049
2.75,0.489433,0.210532777778,0.0449904320988
2.8,0.49967,0.211660555556,0.0525172839506
2.85,0.510426,0.215548333333,0.0640268518519
2.9,0.521269,0.218831666667,0.0635493827161
2.95,0.532337,0.221836666667,0.0624645061728
3,0.543423,0.225108333333,0.0597401234568
3.05,0.554872,0.227983333333,0.0546425925926
3.1,0.566252,0.230301666667,0.0542444444444
3.15,0.577857,0.233350555556,0.0552611111111
3.2,0.589618,0.235906666667,0.0552030864198
3.25,0.60143,0.238776666667,0.0565277777778
3.3,0.613486,0.241753333333,0.0549061728395
3.35,0.625645,0.244158888889,0.055237962963
3.4,0.637874,0.247006666667,0.0598484567901
3.45,0.65031,0.250441666667,0.0599611111111
3.5,0.662972,0.25306,0.059424691358
3.55,0.675599,0.256038888889,0.0640555555556
3.6,0.688537,0.259563333333,0.0674836419753
3.65,0.701563,0.263078333333,0.0675166666667
3.7,0.7149,0.265866666667,0.0750688271605
3.75,0.728064,0.270137222222,0.089625308642
3.8,0.741851,0.275565,0.0913645061728
3.85,0.755708,0.279627777778,0.0853358024691
3.9,0.76979,0.283955555556,0.0796108024691
3.95,0.784114,0.287852777778,0.0695830246914
4,0.798629,0.290809444444,0.0624274691358
4.05,0.813196,0.293678333333,0.0630537037037
4.1,0.827971,0.296977777778,0.0667932098765
4.15,0.842884,0.300500555556,0.0680839506173
4.2,0.858023,0.303993888889,0.0648280864198
4.25,0.8733,0.307127222222,0.0578287037037
4.3,0.88875,0.309868888889,0.048374382716
4.35,0.904304,0.312055555556,0.0385601851852
4.4,0.919997,0.313529444444,0.034812962963
4.45,0.93569,0.314612777778,0.0482037037037
4.5,0.95133,0.318000555556,0.0674793209876
4.55,0.967439,0.322380555556,0.0684469135802
4.6,0.983651,0.325420555556,0.0573867283951
4.65,1.000002,0.327935,0.0474157407407
4.7,1.016457,0.329987222222,0.0406259259259
4.75,1.032999,0.331958888889,0.0361808024691
4.8,1.049679,0.333513888889,0.0345103086419
4.85,1.066359,0.335012222222,0.0394969753085
4.9,1.083108,0.337574333333,0.0424524074072
4.95,1.100134,0.339812222222,0.0364939197527
5,1.117213,0.340977777778,0.0296287654317
