"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.15,0.179968,0.000302666666667,0.0150227777778
0.2,0.180124,0.00187055555556,0.0149808024691
0.25,0.180298,0.00133,0.0267035802469
0.3,0.180159,0.00300055555556,0.0657849382716
0.35,0.180436,0.00778555555556,0.106551234568
0.4,0.180817,0.0150866666667,0.121737345679
0.45,0.182048,0.0209672222222,0.116419753086
0.5,0.182966,0.0259761111111,0.120641666667
0.55,0.184525,0.0328955555556,0.126492283951
0.6,0.186292,0.0392211111111,0.122985185185
0.65,0.188475,0.0451822222222,0.119000925926
0.7,0.190814,0.0509227777778,0.117927160494
0.75,0.193552,0.0569205555556,0.118521296296
0.8,0.196515,0.0627877777778,0.119319135802
0.85,0.199824,0.0688194444444,0.120567592593
0.9,0.203393,0.0748627777778,0.121730246914
0.95,0.207308,0.0810466666667,0.122204012346
1,0.211519,0.0868911111111,0.125254320988
1.05,0.215937,0.09368,0.12647345679
1.1,0.220926,0.0999183333333,0.120610185185
1.15,0.225968,0.105410555556,0.118443209877
1.2,0.231374,0.112178333333,0.109591049383
1.25,0.237317,0.116708333333,0.097124691358
1.3,0.243086,0.120663888889,0.105903395062
1.35,0.249237,0.127027222222,0.119344444444
1.4,0.255786,0.133522777778,0.117363271605
1.45,0.262647,0.139133333333,0.107576851852
1.5,0.269733,0.143993333333,0.101309259259
1.55,0.277027,0.149018888889,0.0999666666667
1.6,0.284633,0.154092222222,0.0979074074074
1.65,0.292464,0.158705555556,0.0975975308642
1.7,0.300469,0.163856111111,0.096937654321
1.75,0.308872,0.168598333333,0.0925919753086
1.8,0.317344,0.173055555556,0.088274382716
1.85,0.326163,0.177581666667,0.080537345679
1.9,0.335138,0.181334444444,0.069362037037
1.95,0.344338,0.184314444444,0.0621283950617
2,0.353572,0.187165,0.0617098765432
2.05,0.363015,0.190526666667,0.062512962963
2.1,0.372648,0.193576666667,0.063987962963
2.15,0.382437,0.196022777778,0.080462962963
2.2,0.392105,0.201027777778,0.102468518519
2.25,0.402379,0.208439444444,0.0848524691358
2.3,0.413208,0.2112,0.0393774691358
2.35,0.423707,0.21035,0.0302925925926
2.4,0.434102,0.211779444444,0.0661740740741
2.45,0.444654,0.217452222222,0.0967830246914
2.5,0.455864,0.223301111111,0.0939836419753
2.55,0.467091,0.227329444444,0.0781095679012
2.6,0.478612,0.230776111111,0.0654209876543
2.65,0.490186,0.233635555556,0.0577663580247
2.7,0.501967,0.236551666667,0.052325308642
2.75,0.513887,0.238703333333,0.0512716049383
2.8,0.525825,0.241178888889,0.0586820987654
2.85,0.537936,0.244696666667,0.064424691358
2.9,0.550306,0.248236666667,0.0599953703704
2.95,0.56285,0.250268333333,0.0611861111111
3,0.575203,0.254301111111,0.0636932098765
3.05,0.588353,0.257183333333,0.0588586419753
3.1,0.600984,0.259273888889,0.0686283950617
3.15,0.614117,0.263997777778,0.0774419753086
3.2,0.627406,0.268238888889,0.066087037037
3.25,0.641058,0.270656111111,0.0531577160494
3.3,0.654486,0.272593333333,0.0554719135802
3.35,0.668208,0.276256666667,0.0582108024691
3.4,0.682172,0.278991111111,0.051875617284
3.45,0.696137,0.281185555556,0.0494768518519
3.5,0.710257,0.28385,0.0490944444444
3.55,0.724568,0.285902222222,0.0513537037037
3.6,0.738775,0.288985,0.0525157407407
3.65,0.75345,0.292195,0.0377
3.7,0.768195,0.292184444444,0.0338141975309
3.75,0.782558,0.294075555556,0.0552030864198
3.8,0.797458,0.298395,0.0657799382716
3.85,0.812479,0.301612777778,0.0595709876543
3.9,0.827657,0.304202222222,0.0529682098765
3.95,0.842886,0.306710555556,0.0490990740741
4,0.858323,0.309242222222,0.044862654321
4.05,0.873864,0.310996666667,0.0443589506173
4.1,0.889388,0.313261666667,0.0502709876543
4.15,0.90512,0.316612222222,0.0470413580247
4.2,0.921164,0.318168333333,0.0406141975309
4.25,0.93693,0.31988,0.0456367283951
4.3,0.953043,0.323106666667,0.0445438271605
4.35,0.969312,0.325157222222,0.0324561728395
4.4,0.985685,0.325327777778,0.0385858024691
4.45,1.001711,0.327817777778,0.064500308642
4.5,1.018326,0.332786111111,0.0729808641975
4.55,1.03508,0.336351111111,0.0589077160494
4.6,1.052042,0.338500555556,0.0449111111111
4.65,1.068935,0.340204444444,0.040862345679
4.7,1.086001,0.342771666667,0.0355098765432
4.75,1.103292,0.344021111111,0.0265811728395
4.8,1.120427,0.344888333333,0.0250878086419
4.85,1.137701,0.346755555556,0.017986574074
