"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.183761,-0.00042,0.000648827160493
0.1,0.183744,-0.000470833333333,0.00325719135802
0.15,0.183709,-0.000271,0.00574657407407
0.2,0.183692,0.000174444444445,0.00607583333333
0.25,0.183692,0.00100944444444,-0.00423429012346
0.3,0.183917,-0.000213333333333,-0.0127858641975
0.35,0.183709,-0.00178,0.00350092592593
0.4,0.183536,-7.55555555555E-005,0.0213820987654
0.45,0.18364,0.00256944444444,0.00200864197531
0.5,0.184073,0.000556111111111,-0.0254481481481
0.55,0.183709,-0.00195611111111,-0.0193660493827
0.6,0.183709,-0.00175444444444,-0.00317469135802
0.65,0.18357,-0.00182,0.00858919753086
0.7,0.183501,-0.000971111111111,0.0194027777778
0.75,0.183449,0.000211666666667,0.0242719135802
0.8,0.183449,0.00246333333333,0.00939166666667
0.85,0.18383,0.00203055555556,-0.0198012345679
0.9,0.183778,-0.000526666666667,-0.0297203703704
0.95,0.183744,-0.00261833333333,-0.00954290123457
1,0.18331,-0.00121333333333,0.00952561728395
1.05,0.183692,-0.000415,0.00708641975309
1.1,0.183362,-0.00119722222222,0.0121287037037
1.15,0.183362,0.00135833333333,0.00564382716049
1.2,0.183709,0.000153888888889,-0.0137089506173
1.25,0.183362,-0.000848333333333,-0.0176987654321
1.3,0.183622,-0.00191444444444,-0.0146179012346
1.35,0.183189,-0.00307944444444,0.00289907407407
1.4,0.183137,-0.00112666666667,0.0113095679012
1.45,0.183189,-0.00103222222222,0.0032049382716
1.5,0.18305,-0.00116611111111,-0.000336728395062
1.55,0.18305,-0.00116111111111,-0.00198518518518
1.6,0.182964,-0.00154555555556,0.000742901234568
1.65,0.18286,-0.00126888888889,0.0060225308642
1.7,0.182808,-0.000575,0.00488148148148
1.75,0.182843,-0.000498333333333,-0.00125864197531
1.8,0.182791,-0.00104888888889,-0.00194320987654
1.85,0.182687,-0.000799444444444,-0.000101234567901
1.9,0.182739,-0.000954444444444,0.000702777777778
1.95,0.182583,-0.000918333333333,0.00479290123457
2,0.182617,-0.000347222222222,0.0067712962963
2.05,0.182583,-0.000268333333333,0.00851296296296
2.1,0.182548,0.00052,0.00810555555556
2.15,0.182635,0.00111555555556,-0.00320339506173
2.2,0.182721,0.000462222222222,-0.0179438271605
2.25,0.182739,-0.00121166666667,-0.0212787037037
2.3,0.1826,-0.00276333333333,-0.00422222222222
2.35,0.182323,-0.00177222222222,0.0154018518519
2.4,0.182392,-8.83333333333E-005,0.0141212962963
2.45,0.182392,0.000212222222222,0.00110833333333
2.5,0.182444,-0.000161111111111,-0.00890987654321
2.55,0.182427,-0.00146,-0.00419845679012
2.6,0.182202,-0.00105,0.00982191358025
2.65,0.182288,0.000125,0.0128290123457
2.7,0.182254,0.000616111111111,0.00680092592593
2.75,0.182323,0.001295,-0.00830524691358
2.8,0.182513,-0.000328888888889,-0.0199466049383
2.85,0.182288,-0.00191166666667,-0.00923765432099
2.9,0.182202,-0.00138444444444,0.0050799382716
2.95,0.182167,-0.000917222222222,0.010487345679
3,0.18208,0.000125,0.00488796296296
3.05,0.182219,0.000127222222222,-0.0109694444444
3.1,0.182167,-0.00115333333333,-0.0219148148148
3.15,0.18215,-0.00320666666667,-0.0122074074074
3.2,0.181699,-0.00275611111111,0.00578148148148
3.25,0.181855,-0.00171555555556,0.00915092592593
3.3,0.181612,-0.001895,0.0116663580247
3.35,0.181578,-0.000661111111111,0.0142820987654
3.4,0.181578,-6.83333333334E-005,0.0105540123457
3.45,0.181595,0.000239444444444,0.00976419753086
3.5,0.181595,0.000646666666667,0.0126157407407
3.55,0.18163,0.00155166666667,0.013349691358
3.6,0.181734,0.00260722222222,0.00166574074074
3.65,0.181959,0.00221055555556,-0.018687654321
3.7,0.182028,0.000402777777778,-0.0316175925926
3.75,0.182028,-0.00196055555556,-0.0243444444444
3.8,0.181734,-0.00261444444444,-0.00177777777778
3.85,0.181734,-0.002155,0.0266111111111
3.9,0.181526,-0.000961111111111,0.072887345679
3.95,0.181405,0.00485222222222,0.119206481481
4,0.18189,0.0129844444444,0.123594444444
4.05,0.182791,0.019375,0.0846722222222
4.1,0.184021,0.0218572222222,0.0378043209877
4.15,0.185147,0.021155,0.0285558641975
4.2,0.185996,0.0226855555556,0.0595283950617
4.25,0.187226,0.0277766666667,0.084862962963
4.3,0.188889,0.031725,0.0993685185185
4.35,0.19031,0.0373277777778,0.111986419753
4.4,0.192493,0.0447372222222,0.0832709876543
4.45,0.195005,0.0479033333333,-0.00169969135802
4.5,0.197413,0.0467711111111,-0.148298148148
4.55,0.199926,0.0373461111111,-0.374466975309
4.6,0.201987,0.0103055555556,-0.595461419753
4.65,0.201727,-0.0312988888889,-0.620227777778
4.7,0.198384,-0.0635066666667,-0.397739197531
4.75,0.194433,-0.0752888888889,-0.0769554938272
4.8,0.189981,-0.0674238888889,0.171631820988
4.85,0.187278,-0.0494861111111,0.243234969136
4.9,0.185441,-0.0383976666667,0.206655277778
4.95,0.183588,-0.0299136111111,0.172499290123
5,0.182704,-0.0230455555556,0.149232654321
