"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.25,0.268471,0.00145666666667,0.0844107098765
0.3,0.268644,0.00891888888889,0.134760617284
0.35,0.269406,0.0166338888889,0.154522839506
0.4,0.270289,0.0249283333333,0.157997530864
0.45,0.2719,0.0330177777778,0.147822839506
0.5,0.273683,0.0394261111111,0.142417901235
0.55,0.275779,0.0468755555556,0.144777777778
0.6,0.278411,0.053795,0.148654012346
0.65,0.281096,0.0616661111111,0.15229382716
0.7,0.284525,0.0702633333333,0.135152777778
0.75,0.288352,0.0749683333333,0.122374691358
0.8,0.291937,0.0810616666667,0.134579012346
0.85,0.296371,0.0886305555556,0.144433024691
0.9,0.300821,0.0959911111111,0.14617345679
0.95,0.305948,0.103765,0.137943518519
1,0.311316,0.109487777778,0.133460802469
1.05,0.316806,0.116592222222,0.137561728395
1.1,0.322954,0.124005,0.129515740741
1.15,0.329328,0.129373333333,0.124530555556
1.2,0.335805,0.136122222222,0.125519444444
1.25,0.342992,0.14196,0.127319444444
1.3,0.349971,0.148484444444,0.13595
1.35,0.357799,0.155808888889,0.138713271605
1.4,0.365575,0.162613333333,0.13590154321
1.45,0.374027,0.16997,0.122735802469
1.5,0.38272,0.174616111111,0.114273765432
1.55,0.391397,0.180737777778,0.118838888889
1.6,0.400818,0.186597222222,0.122515740741
1.65,0.410049,0.19264,0.130854012346
1.7,0.419955,0.200683333333,0.121562037037
1.75,0.430329,0.205176666667,0.105375308642
1.8,0.440443,0.210061666667,0.107585802469
1.85,0.451232,0.216326111111,0.105309876543
1.9,0.462195,0.220809444444,0.102475617284
1.95,0.473313,0.225571111111,0.115191666667
2,0.484622,0.232327777778,0.12665308642
2.05,0.49652,0.239629444444,0.114199382716
2.1,0.508764,0.243831666667,0.0987518518519
2.15,0.520852,0.24871,0.0963722222222
2.2,0.533633,0.253416666667,0.0969135802469
2.25,0.546189,0.258332777778,0.101001851852
2.3,0.559472,0.263422777778,0.105445987654
2.35,0.572513,0.268695555556,0.110401234568
2.4,0.586229,0.275623333333,0.0960848765432
2.45,0.600309,0.278627777778,0.0780175925926
2.5,0.614112,0.281448888889,0.0926354938272
2.55,0.628227,0.287817222222,0.108798765432
2.6,0.642913,0.294059444444,0.0967592592593
2.65,0.657807,0.297426111111,0.0839959876543
2.7,0.672597,0.301571111111,0.0851570987654
2.75,0.687941,0.305947777778,0.0876688271605
2.8,0.703181,0.310645,0.0859527777778
2.85,0.719045,0.314648333333,0.0819734567901
2.9,0.734649,0.318531666667,0.0836895061728
2.95,0.750876,0.322954444444,0.0856608024691
3,0.766947,0.327123333333,0.0862669753086
3.05,0.783521,0.332398888889,0.0735317901235
3.1,0.800389,0.334257777778,0.0639564814815
3.15,0.816842,0.337750555556,0.0714086419753
3.2,0.834091,0.342290555556,0.064812345679
3.25,0.851219,0.344409444444,0.0562274691358
3.3,0.868486,0.347332222222,0.0565404320988
3.35,0.88596,0.349907777778,0.0597978395062
3.4,0.903417,0.353620555556,0.0582472222222
3.45,0.921393,0.356048333333,0.0506182098765
3.5,0.939024,0.358415,0.0469135802469
3.55,0.957225,0.360741111111,0.0435635802469
3.6,0.975115,0.362795,0.0412817901235
3.65,0.993525,0.364593888889,0.0437358024691
3.7,1.011536,0.366978333333,0.0493283950617
3.75,1.030188,0.369990555556,0.0474827160494
3.8,1.048615,0.371741111111,0.044650308642
3.85,1.067319,0.374123888889,0.0465762345679
3.9,1.086005,0.376808888889,0.0418697530864
3.95,1.105073,0.378272777778,0.0380444444444
4,1.123794,0.380358888889,0.0382046296296
4.05,1.143121,0.382162777778,0.0371966049383
4.1,1.161999,0.384154444444,0.0350555555556
4.15,1.181551,0.385845555556,0.0299743827161
4.2,1.200619,0.386884444444,0.0302459876543
4.25,1.220206,0.388651111111,0.0336240740741
4.3,1.239481,0.390277777778,0.0357950617284
4.35,1.259172,0.392985555556,0.0252691358025
4.4,1.27895,0.392717777778,0.0158216049383
4.45,1.298364,0.393766666667,0.0195774691358
4.5,1.318298,0.395062222222,0.0180462962963
4.55,1.337919,0.395746666667,0.0145074074074
4.6,1.357888,0.396133888889,0.0163462962963
4.65,1.377475,0.397400555556,0.0180132716049
4.7,1.397651,0.398284444444,0.0146663580247
4.75,1.417342,0.398638333333,0.0150813580247
4.8,1.437483,0.399456111111,0.0209406790123
4.85,1.457243,0.401039444444,0.0232643209875
4.9,1.477645,0.401818666667,0.0254166666664
4.95,1.497405,0.402881111111,0.0387438580243
5,1.517875,0.406168888889,0.0530779012341
