"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.189077,-0.000357777777778,0.0198005555556
0.1,0.189043,0.000251944444444,0.0348841666667
0.15,0.18906,0.00184266666667,0.0607339814815
0.2,0.189112,0.00537388888889,0.100865216049
0.25,0.189388,0.0130161111111,0.123744783951
0.3,0.190546,0.0188938888889,0.124712407407
0.35,0.191289,0.0247127777778,0.134664197531
0.4,0.192879,0.0327022222222,0.137030864198
0.45,0.194659,0.03907,0.127736419753
0.5,0.196785,0.0453327777778,0.11975
0.55,0.199205,0.05114,0.111441975309
0.6,0.20197,0.0558627777778,0.115314814815
0.65,0.204701,0.0621511111111,0.128525
0.7,0.20814,0.0692844444444,0.132417901235
0.75,0.211683,0.0756816666667,0.129987654321
0.8,0.215693,0.0822577777778,0.125295679012
0.85,0.21991,0.0885322222222,0.114295679012
0.9,0.224593,0.0939372222222,0.0989429012346
0.95,0.229363,0.09807,0.0900237654321
1,0.234358,0.102736666667,0.0874021604938
1.05,0.239698,0.106502222222,0.0930706790123
1.1,0.24497,0.111195555556,0.113733950617
1.15,0.25069,0.118191111111,0.127880555556
1.2,0.256808,0.124971111111,0.12349691358
1.25,0.263237,0.130887777778,0.110810802469
1.3,0.269943,0.135785,0.101472530864
1.35,0.276804,0.140758333333,0.0967864197531
1.4,0.284011,0.145628333333,0.0902709876543
1.45,0.291391,0.150035,0.0817854938272
1.5,0.299099,0.153155,0.0852151234568
1.55,0.306617,0.157775555556,0.10202191358
1.6,0.314775,0.164207222222,0.104722839506
1.65,0.323157,0.168743888889,0.0978796296296
1.7,0.331625,0.173671111111,0.0942555555556
1.75,0.340526,0.178272777778,0.0886771604938
1.8,0.349461,0.182671666667,0.0829469135802
1.85,0.358846,0.186282222222,0.0832774691358
1.9,0.368075,0.190206111111,0.0970595679012
1.95,0.377736,0.196358333333,0.104397530864
2,0.387777,0.201503888889,0.0967231481482
2.05,0.397939,0.205798333333,0.092649691358
2.1,0.408309,0.210358888889,0.105022530864
2.15,0.419024,0.214965555556,0.156905555556
2.2,0.42986,0.221458888889,0.280710493827
2.25,0.440368,0.243028888889,0.358829938272
2.3,0.453469,0.272342222222,0.1384
2.35,0.468989,0.272557222222,-0.341573148148
2.4,0.483385,0.225527777778,-0.566619444444
2.45,0.491076,0.186123888889,-0.239390432099
2.5,0.499095,0.198672222222,0.178584876543
2.55,0.510657,0.222023888889,0.288161728395
2.6,0.522098,0.234739444444,0.225169135802
2.65,0.534231,0.243275,0.14807654321
2.7,0.546536,0.248160555556,0.0969925925926
2.75,0.559118,0.251703333333,0.075887654321
2.8,0.571665,0.255381666667,0.065650308642
2.85,0.584662,0.258828888889,0.0507265432099
2.9,0.59771,0.259685555556,0.0505845679012
2.95,0.6105,0.262740555556,0.0699802469136
3,0.623877,0.267621666667,0.0739929012346
3.05,0.637374,0.270830555556,0.0647009259259
3.1,0.650959,0.273916111111,0.0550435185185
3.15,0.664768,0.276514444444,0.042837962963
3.2,0.678663,0.278175555556,0.0346018518519
3.25,0.692645,0.279002222222,0.044899691358
3.3,0.706454,0.28188,0.0679577160494
3.35,0.720712,0.286832222222,0.071787654321
3.4,0.735212,0.290442222222,0.0512694444444
3.45,0.749902,0.291568333333,0.0366950617284
3.5,0.764368,0.292635,0.0458558641975
3.55,0.778989,0.296397222222,0.051325
3.6,0.794042,0.299501111111,0.030087345679
3.65,0.809182,0.298736111111,0.0208608024691
3.7,0.823821,0.299528888889,0.0455685185185
3.75,0.838908,0.303993888889,0.0604336419753
3.8,0.854325,0.307144444444,0.0489882716049
3.85,0.869758,0.308170555556,0.0439907407407
3.9,0.884967,0.311438333333,0.0387194444444
3.95,0.900954,0.313596666667,0.0120274691358
4,0.916612,0.311258888889,0.0116456790123
4.05,0.931872,0.312510555556,0.0492524691358
4.1,0.947652,0.317388888889,0.066987345679
4.15,0.963707,0.321056111111,0.0506132716049
4.2,0.979867,0.322544444444,0.0286552469136
4.25,0.995974,0.323407222222,0.0172447530864
4.3,1.012272,0.323272777778,0.0264027777778
4.35,1.028189,0.325278333333,0.0492978395062
4.4,1.044694,0.329207777778,0.0530570987654
4.45,1.061182,0.331751111111,0.0354209876543
4.5,1.077946,0.332833888889,0.0176083333333
4.55,1.094589,0.331971666667,0.0271228395062
4.6,1.110956,0.334315555556,0.0571669753086
4.65,1.127841,0.339665,0.0538793209877
4.7,1.145176,0.340952222222,0.0274302469136
4.75,1.161992,0.341056666667,0.0201848765432
4.8,1.179154,0.342831666667,0.0156760802469
4.85,1.19635,0.343272777778,0.00228842592582
4.9,1.213529,0.34291,-0.00833009259283
4.95,1.230657,0.342063611111,-0.0133433641979
5,1.247697,0.341345555556,-0.0145367283955
