"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.18935,0.00108222222222,0.018592654321
0.1,0.189385,0.00175194444444,0.0293115123457
0.15,0.189489,0.00300733333333,0.0496236111111
0.2,0.189592,0.00601277777778,0.0811434259259
0.25,0.189973,0.0115572222222,0.106133919753
0.3,0.190751,0.0173738888889,0.116803641975
0.35,0.191719,0.0233255555556,0.123224691358
0.4,0.193067,0.0295883333333,0.128471296296
0.45,0.194623,0.0366122222222,0.125714506173
0.5,0.196784,0.0427222222222,0.114433024691
0.55,0.198997,0.0471805555556,0.118149691358
0.6,0.201366,0.05389,0.133350925926
0.65,0.204356,0.061285,0.135442592593
0.7,0.207555,0.0677294444444,0.129908333333
0.75,0.211081,0.0746822222222,0.115944444444
0.8,0.215144,0.0794588888889,0.100183333333
0.85,0.219051,0.0837338888889,0.100915432099
0.9,0.223408,0.0896783333333,0.100180864198
0.95,0.228093,0.0943033333333,0.091849691358
1,0.232864,0.0985388888889,0.0908194444444
1.05,0.237964,0.102642777778,0.103403395062
1.1,0.243047,0.108316666667,0.124914197531
1.15,0.248665,0.116238888889,0.12644382716
1.2,0.254802,0.121997777778,0.108817592593
1.25,0.26094,0.126407222222,0.100952469136
1.3,0.267371,0.131714444444,0.098949691358
1.35,0.274113,0.136806111111,0.0905070987654
1.4,0.281115,0.140879444444,0.0821191358025
1.45,0.288255,0.144113333333,0.0896015432099
1.5,0.295412,0.149307222222,0.106290123457
1.55,0.303122,0.155678333333,0.106858024691
1.6,0.311075,0.160530555556,0.0963848765432
1.65,0.319183,0.16509,0.0874984567901
1.7,0.327585,0.169283888889,0.0795888888889
1.75,0.336142,0.172971111111,0.076174382716
1.8,0.344924,0.176146111111,0.0869018518519
1.85,0.353655,0.181161666667,0.105662037037
1.9,0.362956,0.187669444444,0.107202777778
1.95,0.372516,0.192641666667,0.0940361111111
2,0.382266,0.196753888889,0.0834969135803
2.05,0.392172,0.200792777778,0.0765657407407
2.1,0.402338,0.204757777778,0.0691524691358
2.15,0.412762,0.206831111111,0.0886077160494
2.2,0.422997,0.210884444444,0.159876851852
2.25,0.433577,0.220379444444,0.265373148148
2.3,0.444416,0.242347777778,0.252900617284
2.35,0.458195,0.253866111111,0.0656413580247
2.4,0.469951,0.258154444444,-0.261757098765
2.45,0.486564,0.218862222222,-0.402050617284
2.5,0.49118,0.191330555556,-0.0626015432099
2.55,0.502642,0.217303333333,0.220364814815
2.6,0.513966,0.22976,0.21964691358
2.65,0.525843,0.240396666667,0.155484567901
2.7,0.538186,0.244342777778,0.0863888888889
2.75,0.550305,0.24735,0.0560891975309
2.8,0.562925,0.249817777778,0.0358740740741
2.85,0.575424,0.25005,0.0362018518519
2.9,0.587802,0.252485555556,0.0536163580247
2.95,0.600596,0.256241666667,0.0574941358025
3,0.61351,0.258821111111,0.049374691358
3.05,0.626476,0.261124444444,0.0400317901235
3.1,0.639632,0.263063888889,0.0282274691358
3.15,0.652892,0.263244444444,0.0297228395062
3.2,0.66584,0.265349444444,0.0435037037037
3.25,0.679377,0.268386111111,0.0444287037037
3.3,0.692775,0.269967222222,0.040312962963
3.35,0.706311,0.272446111111,0.0321885802469
3.4,0.720055,0.273870555556,0.0123237654321
3.45,0.733782,0.273704444444,-0.00480216049383
3.5,0.747508,0.272203888889,0.00106944444445
3.55,0.760906,0.272533888889,0.0294219135803
3.6,0.774581,0.27606,0.0409768518519
3.65,0.788584,0.278337777778,0.0220990740741
3.7,0.802553,0.278225,0.00329722222222
3.75,0.816453,0.277164444444,0.0111320987654
3.8,0.830127,0.278605555556,0.033837654321
3.85,0.844252,0.281392222222,0.0421052469136
3.9,0.858307,0.283509444444,0.036625617284
3.95,0.872621,0.285342222222,0.0240549382716
4,0.886935,0.285346111111,0.0199166666667
4.05,0.901025,0.287318888889,0.0182197530864
4.1,0.915772,0.287594444444,0.0128327160494
4.15,0.929844,0.287197222222,0.0320614197531
4.2,0.944279,0.290505,0.0549882716049
4.25,0.958888,0.294059444444,0.0528194444444
4.3,0.973738,0.29664,0.0337287037037
4.35,0.98864,0.297401111111,0.0160583333333
4.4,1.00356,0.296842777778,0.0252759259259
4.45,1.018185,0.298820555556,0.0550981481481
4.5,1.033312,0.303301666667,0.0682416666667
4.55,1.048578,0.306796111111,0.059587654321
4.6,1.064033,0.309501666667,0.0458675925926
4.65,1.079627,0.310479444444,0.0484685185185
4.7,1.094978,0.313323888889,0.069374691358
4.75,1.110849,0.318165555556,0.0766342592593
4.8,1.126857,0.322036666667,0.0624652777777
4.85,1.143091,0.324890555556,0.0359310185184
4.9,1.159428,0.325795,0.00698509259235
4.95,1.175765,0.324978611111,-0.0114481481485
5,1.191894,0.323735555556,-0.0205787037041
