"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.189464,0.000245555555555,0.00288302469136
0.1,0.189481,0.000266944444444,0.00798595679012
0.15,0.189481,0.000541666666667,0.0185056481481
0.2,0.189481,0.00175944444444,0.0374359567901
0.25,0.189637,0.004015,0.0637554012346
0.3,0.189844,0.00738666666667,0.101204938272
0.35,0.190138,0.0150111111111,0.122983950617
0.4,0.19147,0.0209733333333,0.121914506173
0.45,0.192301,0.0261038888889,0.136191666667
0.5,0.193875,0.0345838888889,0.148938580247
0.55,0.195829,0.0420344444444,0.143543209877
0.6,0.198113,0.0489666666667,0.134268209877
0.65,0.200708,0.0557455555556,0.118366049383
0.7,0.203769,0.0609811111111,0.10014537037
0.75,0.206848,0.065195,0.0935898148148
0.8,0.210256,0.0700311111111,0.0950410493827
0.85,0.213906,0.0740577777778,0.107922222222
0.9,0.217487,0.0810416666667,0.117461111111
0.95,0.222088,0.0868727777778,0.108919753086
1,0.226274,0.0911127777778,0.112735493827
1.05,0.231031,0.098045,0.117739197531
1.1,0.236169,0.103485,0.113120679012
1.15,0.241376,0.109101666667,0.110973765432
1.2,0.247049,0.114935555556,0.101135185185
1.25,0.252931,0.119511666667,0.0874305555556
1.3,0.259037,0.123410555556,0.0803706790123
1.35,0.265316,0.126621666667,0.0907490740741
1.4,0.271578,0.132025,0.109511111111
1.45,0.278463,0.138510555556,0.111371604938
1.5,0.285503,0.143757222222,0.101058333333
1.55,0.292855,0.148591666667,0.0893901234568
1.6,0.300414,0.152379444444,0.0821740740741
1.65,0.308043,0.156733333333,0.0771209876543
1.7,0.316104,0.160658888889,0.0658901234568
1.75,0.324251,0.162443888889,0.0719888888889
1.8,0.332225,0.166503333333,0.100765740741
1.85,0.340736,0.173427222222,0.113607098765
1.9,0.349645,0.179277777778,0.100208641975
1.95,0.358761,0.183405,0.082887037037
2,0.367963,0.187298333333,0.0695209876543
2.05,0.377512,0.190634444444,0.0558777777778
2.1,0.387164,0.191893333333,0.0614432098765
2.15,0.396557,0.195653333333,0.0857475308642
2.2,0.40659,0.201757777778,0.0892194444444
2.25,0.416883,0.205454444444,0.0807348765432
2.3,0.427192,0.208403888889,0.100575925926
2.35,0.437658,0.213487777778,0.151595987654
2.4,0.448261,0.223897777778,0.176976234568
2.45,0.459696,0.23797,0.073662962963
2.5,0.472808,0.237638888889,-0.128602160494
2.55,0.484709,0.215966666667,-0.16257037037
2.6,0.493462,0.209890555556,0.0130469135802
2.65,0.504688,0.222055555556,0.122722530864
2.7,0.516139,0.228749444444,0.114120061728
2.75,0.527695,0.233322777778,0.0867614197531
2.8,0.539457,0.236741111111,0.0657416666667
2.85,0.55141,0.239426111111,0.0591743827161
2.9,0.563415,0.242024444444,0.0663490740741
2.95,0.575559,0.245635555556,0.0805830246914
3,0.587892,0.250775,0.0810694444444
3.05,0.600693,0.254764444444,0.0628478395062
3.1,0.613459,0.257020555556,0.0466157407407
3.15,0.626467,0.258202777778,0.0519148148148
3.2,0.639164,0.261238888889,0.0734364197531
3.25,0.652414,0.267207222222,0.0680654320988
3.3,0.666149,0.268928333333,0.0474401234568
3.35,0.67933,0.270186666667,0.054612654321
3.4,0.692978,0.274381666667,0.0626092592593
3.45,0.706852,0.277351666667,0.0558549382716
3.5,0.720725,0.280028333333,0.0465793209877
3.55,0.734875,0.282118888889,0.0363858024691
3.6,0.749024,0.282850555556,0.0414975308642
3.65,0.763036,0.285717777778,0.0557790123457
3.7,0.777549,0.289377777778,0.0534987654321
3.75,0.792062,0.291608888889,0.0403212962963
3.8,0.806731,0.293215555556,0.0294055555556
3.85,0.8214,0.294301666667,0.025537962963
3.9,0.83619,0.295137222222,0.0353317901235
3.95,0.850859,0.297134444444,0.0567256172839
4,0.86577,0.301474444444,0.0650287037037
4.05,0.881061,0.304934444444,0.0485401234568
4.1,0.89637,0.306388333333,0.0281268518519
4.15,0.911696,0.3074,0.01495
4.2,0.927161,0.307487777778,0.013699691358
4.25,0.94247,0.307532777778,0.0360472222222
4.3,0.957744,0.310694444444,0.064025308642
4.35,0.973451,0.315480555556,0.0632756172839
4.4,0.989417,0.318171666667,0.0392212962963
4.45,1.005349,0.319063888889,0.0192077160494
4.5,1.021332,0.319495555556,0.0123817901235
4.55,1.037333,0.319477777778,0.0228348765432
4.6,1.053178,0.321361666667,0.0407972222222
4.65,1.069404,0.324472777778,0.0414919753086
4.7,1.085698,0.326252777778,0.0276466049383
4.75,1.102063,0.327272222222,0.0132312962963
4.8,1.118513,0.326777777778,0.0133566975308
4.85,1.134652,0.327798333333,0.02750095679
4.9,1.151189,0.330476333333,0.0259752777775
4.95,1.16783,0.331109166667,0.0129025925922
5,1.18435,0.330956666667,0.00358537036996
