"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.3,0.268783,0.00376222222222,0.072355
0.35,0.269268,0.0107222222222,0.110872222222
0.4,0.270012,0.0159222222222,0.128121296296
0.45,0.270756,0.0231283333333,0.147357407407
0.5,0.272297,0.0309783333333,0.158681790123
0.55,0.273855,0.0389883333333,0.167665123457
0.6,0.276088,0.0487022222222,0.158712654321
0.65,0.27891,0.0552694444444,0.142123765432
0.7,0.28161,0.0617811111111,0.144290123457
0.75,0.284986,0.0698727777778,0.144677160494
0.8,0.288691,0.0764377777778,0.143100308642
0.85,0.292568,0.0840738888889,0.143806481481
0.9,0.297156,0.0907977777778,0.145139814815
0.95,0.301622,0.09799,0.156897222222
1,0.30685,0.107041111111,0.159787654321
1.05,0.312459,0.114069444444,0.159454938272
1.1,0.318154,0.122676111111,0.162412962963
1.15,0.324715,0.131341666667,0.148287654321
1.2,0.331466,0.137046666667,0.142019135802
1.25,0.338287,0.144866666667,0.14709382716
1.3,0.345973,0.152232222222,0.145749691358
1.35,0.353538,0.159310555556,0.147593209877
1.4,0.361882,0.166868333333,0.149998148148
1.45,0.370226,0.174231111111,0.152912962963
1.5,0.379227,0.182896111111,0.143955864198
1.55,0.388696,0.188586666667,0.134949691358
1.6,0.39801,0.195397222222,0.141838888889
1.65,0.408137,0.203644444444,0.136127160494
1.7,0.418558,0.209027777778,0.132402160494
1.75,0.428979,0.215626111111,0.148982716049
1.8,0.440006,0.224131666667,0.160504012346
1.85,0.45138,0.232872222222,0.15000462963
1.9,0.463376,0.239947777778,0.124945061728
1.95,0.475511,0.244576666667,0.115103703704
2,0.487802,0.249839444444,0.13404382716
2.05,0.500318,0.258063888889,0.152628395062
2.1,0.513596,0.266718333333,0.143955246914
2.15,0.527168,0.272454444444,0.132930864198
2.2,0.540774,0.279135555556,0.134909876543
2.25,0.555038,0.286292777778,0.132578395062
2.3,0.569458,0.292673333333,0.127486419753
2.35,0.584346,0.298491666667,0.130765432099
2.4,0.599233,0.305407777778,0.139200925926
2.45,0.614831,0.313323333333,0.132076851852
2.5,0.630705,0.318811666667,0.120712962963
2.55,0.646666,0.324954444444,0.116496604938
2.6,0.663232,0.330388333333,0.115015740741
2.65,0.679695,0.336153333333,0.119630246914
2.7,0.696816,0.342421666667,0.122530864198
2.75,0.713936,0.348731666667,0.119370061728
2.8,0.731715,0.354514444444,0.113186111111
2.85,0.749407,0.359926666667,0.109523765432
2.9,0.767722,0.365099444444,0.112307098765
2.95,0.785864,0.3711,0.116833333333
3,0.804837,0.377194444444,0.113997839506
3.05,0.823636,0.382284444444,0.113528703704
3.1,0.842973,0.388886111111,0.106821604938
3.15,0.862656,0.393102777778,0.0982021604938
3.2,0.882234,0.398217777778,0.097937654321
3.25,0.902488,0.402943888889,0.0974641975309
3.3,0.922517,0.407995,0.0975185185185
3.35,0.943308,0.412675555556,0.0978083333333
3.4,0.963769,0.417608333333,0.10165617284
3.45,0.985062,0.422879444444,0.103651234568
3.5,1.00606,0.427946111111,0.103635802469
3.55,1.027768,0.434236666667,0.0870237654321
3.6,1.049701,0.436843888889,0.0683953703704
3.65,1.071461,0.439298333333,0.0799074074074
3.7,1.093429,0.444914444444,0.0923682098765
3.75,1.116037,0.449531111111,0.0890037037037
3.8,1.138438,0.453261111111,0.0916645061728
3.85,1.161219,0.459152777778,0.084912037037
3.9,1.184502,0.462367222222,0.0687388888889
3.95,1.207474,0.465341111111,0.0642481481481
4,1.231017,0.468371111111,0.067550308642
4.05,1.254266,0.472236111111,0.0704530864198
4.1,1.278276,0.475622777778,0.070062962963
4.15,1.301837,0.478921666667,0.074149691358
4.2,1.326107,0.483176111111,0.0752367283951
4.25,1.350186,0.486869444444,0.0693601851852
4.3,1.374837,0.489960555556,0.0644354938272
4.35,1.399159,0.493118888889,0.0615141975309
4.4,1.424105,0.496819444444,0.0487441358025
4.45,1.449015,0.497730555556,0.0417216049383
4.5,1.473822,0.499588333333,0.0576922839506
4.55,1.498802,0.504220555556,0.0616867283951
4.6,1.52437,0.506834444444,0.0474259259259
4.65,1.54954,0.50851,0.0389256172839
4.7,1.575195,0.510302222222,0.0377080246913
4.75,1.600556,0.512350555556,0.0370401234568
4.8,1.626453,0.514054444444,0.0357782407407
4.85,1.651953,0.51587,0.0358705246912
4.9,1.67804,0.517656666667,0.0361491666663
4.95,1.70373,0.5191725,0.0418259259254
5,1.729956,0.521983333333,0.0493231481475
