"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.3,0.267804,0.000563333333333,0.0381175308642
0.35,0.267959,0.00336888888889,0.0739166666667
0.4,0.26808,0.00796666666667,0.109732716049
0.45,0.268686,0.0143922222222,0.140524074074
0.5,0.269412,0.0227422222222,0.154758024691
0.55,0.27095,0.0313516666667,0.14196882716
0.6,0.272749,0.0365783333333,0.134285493827
0.65,0.274512,0.0434633333333,0.147968209877
0.7,0.277002,0.0517722222222,0.155297530864
0.75,0.279699,0.0600111111111,0.146477160494
0.8,0.283122,0.0663616666667,0.137741666667
0.85,0.286338,0.0726072222222,0.147257407407
0.9,0.290211,0.0815005555556,0.150562962963
0.95,0.294585,0.0888483333333,0.135965740741
1,0.299236,0.0940738888889,0.13745154321
1.05,0.303835,0.101717777778,0.152456481481
1.1,0.309333,0.110608333333,0.146621296296
1.15,0.315055,0.116871666667,0.132660185185
1.2,0.32102,0.123042222222,0.133459876543
1.25,0.327348,0.129476666667,0.148575925926
1.3,0.333883,0.137680555556,0.166301851852
1.35,0.341024,0.147283888889,0.16203117284
1.4,0.348717,0.155063333333,0.137515740741
1.45,0.356705,0.159886666667,0.131436728395
1.5,0.364554,0.167023333333,0.145476234568
1.55,0.37332,0.175551666667,0.142891358025
1.6,0.382258,0.181823333333,0.131768518519
1.65,0.391508,0.187876111111,0.133613271605
1.7,0.400965,0.195099444444,0.138644753086
1.75,0.411062,0.201921666667,0.14109537037
1.8,0.421142,0.208932222222,0.146215432099
1.85,0.431861,0.217375555556,0.137414197531
1.9,0.443065,0.222801666667,0.126409259259
1.95,0.454095,0.228872222222,0.134143209877
2,0.465835,0.236768333333,0.134394444444
2.05,0.47792,0.24248,0.131917901235
2.1,0.490005,0.249376666667,0.137475617284
2.15,0.502799,0.257090555556,0.129571296296
2.2,0.515887,0.262123888889,0.125360802469
2.25,0.528906,0.268766666667,0.134978703704
2.3,0.542702,0.276411666667,0.132749691358
2.35,0.556689,0.281939444444,0.131275
2.4,0.57078,0.289201666667,0.133607407407
2.45,0.585614,0.296251666667,0.120460802469
2.5,0.600552,0.300853888889,0.114181790123
2.55,0.615594,0.307123333333,0.117125925926
2.6,0.631292,0.312819444444,0.117342592593
2.65,0.64687,0.318768333333,0.120334567901
2.7,0.663174,0.324788333333,0.123282098765
2.75,0.679339,0.33086,0.129036419753
2.8,0.696162,0.338526111111,0.121090740741
2.85,0.713382,0.343086111111,0.110450617284
2.9,0.730412,0.348491666667,0.116428395062
2.95,0.748116,0.355586666667,0.108629938272
3,0.766148,0.359729444444,0.0957814814815
3.05,0.78406,0.364316111111,0.0977429012346
3.1,0.80256,0.36923,0.105246296296
3.15,0.820955,0.374712777778,0.115351234568
3.2,0.839956,0.381545555556,0.111562654321
3.25,0.859251,0.386011666667,0.103622222222
3.3,0.878494,0.391435,0.101468209877
3.35,0.898376,0.396823888889,0.0881092592593
3.4,0.918276,0.400411666667,0.0743358024691
3.45,0.938453,0.403447222222,0.0761274691358
3.5,0.958595,0.407045555556,0.0946172839506
3.55,0.978996,0.413374444444,0.104533024691
3.6,0.999968,0.419107777778,0.0868342592593
3.65,1.021095,0.421701666667,0.0739416666667
3.7,1.042067,0.425247777778,0.0823938271605
3.75,1.06354,0.430197222222,0.0878330246914
3.8,1.085135,0.434412222222,0.0861484567901
3.85,1.106936,0.43931,0.0745780864198
3.9,1.129188,0.441902222222,0.0630682098765
3.95,1.15111,0.444790555556,0.0675401234568
4,1.173638,0.448298333333,0.0784645061728
4.05,1.195889,0.452736666667,0.0862614197531
4.1,1.218849,0.458139444444,0.0716805555556
4.15,1.241879,0.460319444444,0.0503283950617
4.2,1.264908,0.462016111111,0.0501296296296
4.25,1.288041,0.464417222222,0.066200617284
4.3,1.311226,0.468957777778,0.0766407407408
4.35,1.334929,0.473635,0.0598885802469
4.4,1.358788,0.474878888889,0.0434148148148
4.45,1.382371,0.476724444444,0.0488598765432
4.5,1.406403,0.479603888889,0.0581645061728
4.55,1.430314,0.482820555556,0.0624962962963
4.6,1.45464,0.486823888889,0.0490506172839
4.65,1.479173,0.487631111111,0.0366354938272
4.7,1.503326,0.489672222222,0.0389228395062
4.75,1.528154,0.491515555556,0.0412148765432
4.8,1.552445,0.493827777778,0.0417676234567
4.85,1.57748,0.49691,0.0212738580245
4.9,1.602376,0.495774,0.00446861111077
4.95,1.626979,0.4959575,0.00996703703654
5,1.65191,0.497123333333,0.0163931481476
