"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.187919,0.00492555555556,0.123040740741
0.1,0.18804,0.00963944444444,0.163283333333
0.15,0.188439,0.0187383333333,0.217212777778
0.2,0.189703,0.0317988888889,0.26248117284
0.25,0.191609,0.0463266666667,0.283561419753
0.3,0.194329,0.0610461111111,0.283432716049
0.35,0.19776,0.0748766666667,0.276392283951
0.4,0.201831,0.08841,0.272586728395
0.45,0.206579,0.102133888889,0.26860308642
0.5,0.212053,0.115608333333,0.259547839506
0.55,0.218204,0.127981111111,0.252282098765
0.6,0.22484,0.140433333333,0.251191049383
0.65,0.232203,0.153367777778,0.247101851852
0.7,0.240242,0.165391111111,0.240252160494
0.75,0.248801,0.176449444444,0.248189506173
0.8,0.257706,0.190366666667,0.253823148148
0.85,0.267928,0.2029,0.242074382716
0.9,0.278098,0.213797777778,0.241327160494
0.95,0.289152,0.226974444444,0.24105617284
1,0.300881,0.23867,0.230075308642
1.05,0.313096,0.249258333333,0.231100925926
1.1,0.325709,0.261342777778,0.238182098765
1.15,0.339205,0.273845555556,0.230980864198
1.2,0.353152,0.285111111111,0.211118518519
1.25,0.367775,0.295093888889,0.190100308642
1.3,0.382779,0.303013888889,0.19035462963
1.35,0.397956,0.313023333333,0.21156882716
1.4,0.413982,0.324865,0.222405864198
1.45,0.430511,0.335857222222,0.221676851852
1.5,0.447559,0.346985,0.217688888889
1.55,0.465197,0.358006111111,0.204650308642
1.6,0.483406,0.368003888889,0.18110308642
1.65,0.502083,0.376106666667,0.1586
1.7,0.521054,0.383317222222,0.149562345679
1.75,0.540459,0.389941111111,0.163489506173
1.8,0.559933,0.39884,0.191738271605
1.85,0.580203,0.4102,0.19969691358
1.9,0.601029,0.4203,0.180413271605
1.95,0.622374,0.427957222222,0.163634259259
2,0.643805,0.435583333333,0.165159567901
2.05,0.665844,0.44464,0.166122839506
2.1,0.688349,0.452511666667,0.16135462963
2.15,0.711063,0.460707222222,0.156499382716
2.2,0.734418,0.468716111111,0.144147839506
2.25,0.758085,0.474392222222,0.145447222222
2.3,0.781734,0.482185555556,0.163564506173
2.35,0.80618,0.491919444444,0.160932716049
2.4,0.83106,0.499455,0.136270061728
2.45,0.856216,0.505161666667,0.114575617284
2.5,0.881546,0.510661666667,0.0991401234568
2.55,0.907344,0.51507,0.0902169753086
2.6,0.933159,0.51811,0.11035462963
2.65,0.958922,0.525231666667,0.143977777778
2.7,0.985551,0.534600555556,0.141222839506
2.75,1.012597,0.540528333333,0.116154012346
2.8,1.039676,0.545031666667,0.107541975309
2.85,1.066999,0.550836111111,0.105861419753
2.9,1.094754,0.556493888889,0.0913608024691
2.95,1.122752,0.560357222222,0.0721737654321
3,1.150889,0.562504444444,0.0743712962963
3.05,1.17887,0.566869444444,0.0932490740741
3.1,1.207491,0.572749444444,0.0973462962963
3.15,1.236234,0.577327777778,0.0873975308642
3.2,1.265255,0.581225555556,0.0784990740741
3.25,1.294327,0.585292222222,0.0662209876543
3.3,1.323832,0.588266666667,0.0475546296296
3.35,1.353216,0.589936111111,0.0334450617284
3.4,1.382878,0.590752222222,0.0372336419753
3.45,1.412244,0.592551111111,0.061662962963
3.5,1.441975,0.59728,0.0795145061728
3.55,1.472,0.601737777778,0.0729796296296
3.6,1.502199,0.605105,0.0539910493827
3.65,1.532553,0.607323888889,0.033050308642
3.7,1.563063,0.607372222222,0.0328179012346
3.75,1.593192,0.609183333333,0.057737962963
3.8,1.623806,0.614028888889,0.0672361111111
3.85,1.654698,0.617303333333,0.0429240740741
