"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.18909,-0.00322888888889,0.0965688888889
0.1,0.188848,0.000242222222222,0.142109814815
0.15,0.18883,0.00713733333333,0.215297777778
0.2,0.189142,0.0213444444444,0.29147537037
0.25,0.190802,0.0395766666667,0.309377901235
0.3,0.193311,0.0544372222222,0.282989444444
0.35,0.196373,0.0668877777778,0.268358333333
0.4,0.199936,0.0800361111111,0.275475308642
0.45,0.204296,0.0946433333333,0.281512345679
0.5,0.209433,0.108799444444,0.276552777778
0.55,0.215194,0.122545555556,0.265645987654
0.6,0.221733,0.135316111111,0.254985185185
0.65,0.228739,0.147722777778,0.250272222222
0.7,0.236489,0.160310555556,0.246642283951
0.75,0.244792,0.172488333333,0.241089814815
0.8,0.253736,0.184511111111,0.23417808642
0.85,0.263267,0.196026666667,0.227143209877
0.9,0.273405,0.206561111111,0.232728703704
0.95,0.283836,0.218646666667,0.249364506173
1,0.295184,0.232243333333,0.253006481481
1.05,0.307137,0.244623333333,0.244012345679
1.1,0.319679,0.256437222222,0.236159876543
1.15,0.332774,0.26802,0.231580246914
1.2,0.346458,0.279918333333,0.223206790123
1.25,0.360868,0.290139444444,0.218321296296
1.3,0.375416,0.301209444444,0.221416975309
1.35,0.390933,0.313003888889,0.212388888889
1.4,0.406831,0.322843888889,0.197173148148
1.45,0.423247,0.332013888889,0.194699382716
1.5,0.439993,0.341885,0.200808024691
1.55,0.45743,0.351934444444,0.20941882716
1.6,0.475092,0.363506666667,0.206201234568
1.65,0.493896,0.373185,0.191893209877
1.7,0.512475,0.381689444444,0.193785493827
1.75,0.531919,0.392507777778,0.197320987654
1.8,0.551812,0.401927777778,0.193274691358
1.85,0.572104,0.41158,0.192137345679
1.9,0.592949,0.421354444444,0.186094135802
1.95,0.614279,0.430434444444,0.174860802469
2,0.636006,0.438916666667,0.162187654321
2.05,0.6582,0.446820555556,0.148119135802
2.1,0.680793,0.452895555556,0.148314197531
2.15,0.703333,0.461419444444,0.153325617284
2.2,0.726981,0.469203888889,0.143038271605
2.25,0.750369,0.475148333333,0.14117037037
2.3,0.774362,0.483144444444,0.140309259259
2.35,0.798736,0.489982777778,0.126297530864
2.4,0.823422,0.495847222222,0.110449074074
2.45,0.848367,0.500536111111,0.102310802469
2.5,0.873416,0.506051111111,0.0968172839506
2.55,0.899053,0.510256666667,0.0919219135802
2.6,0.92443,0.514647222222,0.0967611111111
2.65,0.95043,0.520368888889,0.094725
2.7,0.976569,0.524443333333,0.0879740740741
2.75,1.00288,0.528519444444,0.0905524691358
2.8,1.029348,0.533602777778,0.0898459876543
2.85,1.056247,0.538388333333,0.0749018518519
2.9,1.083303,0.541148333333,0.060687037037
2.95,1.11041,0.543156666667,0.069637037037
3,1.137483,0.547445,0.0912151234568
3.05,1.165075,0.553314444444,0.0959435185185
3.1,1.192926,0.557501111111,0.0905052469136
3.15,1.220794,0.562097222222,0.0864388888889
3.2,1.24913,0.56652,0.0749067901235
3.25,1.2775,0.569796111111,0.0610435185185
3.3,1.306147,0.57242,0.0519688271605
3.35,1.334794,0.5741,0.0586410493827
3.4,1.363406,0.578271111111,0.0668959876543
3.45,1.392676,0.581652777778,0.0614654320988
3.5,1.421651,0.583843888889,0.0640944444445
3.55,1.450938,0.587962222222,0.0661209876543
3.6,1.480485,0.591316111111,0.05195
3.65,1.510118,0.59355,0.0304163580247
3.7,1.539906,0.594347222222,0.0112444444444
3.75,1.56966,0.593362777778,0.0171817901235
3.8,1.599086,0.595111666667,0.0406972222222
3.85,1.629082,0.598500555556,0.0458641975309
3.9,1.659026,0.600511666667,0.019862962963
