"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.179866,-0.00115888888889,0.00209586419753
0.1,0.179779,-0.000808611111111,-0.00385419753086
0.15,0.179814,-0.00110133333333,-0.00820990740741
0.2,0.179762,-0.00259777777778,0.00688861111111
0.25,0.179485,-0.00229222222222,0.0582869444444
0.3,0.179294,0.00277833333333,0.117953209877
0.35,0.179606,0.0111977777778,0.146416975309
0.4,0.180489,0.0188255555556,0.14600617284
0.45,0.181545,0.0255344444444,0.145463888889
0.5,0.182983,0.0330477777778,0.150116358025
0.55,0.184853,0.0406805555556,0.153774074074
0.6,0.187069,0.048165,0.160707098765
0.65,0.18958,0.0570738888889,0.160781790123
0.7,0.192835,0.0649455555556,0.148377777778
0.75,0.196143,0.0715738888889,0.141229938272
0.8,0.199952,0.07875,0.13975308642
0.85,0.204039,0.0855055555556,0.140027777778
0.9,0.208472,0.0928438888889,0.138812654321
0.95,0.213355,0.0995494444444,0.134447222222
1,0.218429,0.106223888889,0.130700617284
1.05,0.223987,0.11262,0.126120987654
1.1,0.229684,0.118991666667,0.118955246914
1.15,0.235918,0.124688333333,0.110085493827
1.2,0.242204,0.129535,0.110852160494
1.25,0.248836,0.135120555556,0.123219444444
1.3,0.255641,0.141986111111,0.13345617284
1.35,0.263017,0.149280555556,0.129639814815
1.4,0.270671,0.15495,0.123609567901
1.45,0.278463,0.161224444444,0.122798765432
1.5,0.286758,0.1679,0.11112191358
1.55,0.295381,0.172381111111,0.0992521604938
1.6,0.30397,0.177172222222,0.0987697530864
1.65,0.313078,0.182223333333,0.100132098765
1.7,0.322204,0.187157222222,0.102695679012
1.75,0.331762,0.192658333333,0.102030246914
1.8,0.341511,0.197441111111,0.0994333333333
1.85,0.351485,0.202511666667,0.0984515432099
1.9,0.361771,0.207406666667,0.0963938271605
1.95,0.372264,0.211775,0.100719444444
2,0.382879,0.21733,0.105960185185
2.05,0.393979,0.223130555556,0.0957993827161
2.1,0.405252,0.227569444444,0.0731237654321
2.15,0.416801,0.230551666667,0.0512450617284
2.2,0.428438,0.231360555556,0.0563422839506
2.25,0.439814,0.234516111111,0.0923518518519
2.3,0.451693,0.241294444444,0.116912345679
2.35,0.463988,0.247691666667,0.113416358025
2.4,0.476525,0.252977777778,0.0992944444444
2.45,0.489304,0.257562222222,0.0844592592593
2.5,0.502325,0.261221666667,0.0742169753086
2.55,0.515434,0.264629444444,0.0714203703704
2.6,0.528767,0.268312777778,0.0712608024691
2.65,0.542291,0.271672222222,0.0734212962963
2.7,0.555919,0.275384444444,0.0790413580247
2.75,0.569772,0.279958333333,0.0769481481482
2.8,0.583953,0.283748333333,0.0640293209877
2.85,0.598239,0.286022222222,0.0575740740741
2.9,0.612542,0.288494444444,0.0683586419753
2.95,0.626966,0.29302,0.0768530864197
3,0.641876,0.297117777778,0.0686793209877
3.05,0.65675,0.299915555556,0.0579904320988
3.1,0.67185,0.302793888889,0.048324691358
3.15,0.687071,0.304686666667,0.0412978395062
3.2,0.702309,0.306792222222,0.0389290123457
3.25,0.717807,0.308041111111,0.0463222222222
3.3,0.73301,0.311092222222,0.0588586419753
3.35,0.748872,0.314902777778,0.0539929012346
3.4,0.764612,0.316825555556,0.0420074074074
3.45,0.780543,0.318777222222,0.034125617284
3.5,0.796508,0.320171111111,0.0278722222222
3.55,0.81256,0.321547777778,0.0227484567901
3.6,0.828681,0.322473333333,0.017887962963
3.65,0.84482,0.323194444444,0.0163651234568
3.7,0.86101,0.323801111111,0.0196580246914
3.75,0.877149,0.325265555556,0.0194910493827
3.8,0.89353,0.326525,0.00647469135803
3.85,0.909894,0.326137222222,-0.0067037037037
3.9,0.926257,0.324213888889,0.00946481481481
3.95,0.942119,0.325765555556,0.0459151234568
4,0.958604,0.331034444444,0.0441805555556
4.05,0.975487,0.332118888889,0.00848425925926
4.1,0.992006,0.329842222222,0.00367839506172
4.15,1.008197,0.331597222222,0.0161703703704
4.2,1.025219,0.332720555556,0.0121388888889
4.25,1.0416,0.332023333333,0.0204262345679
4.3,1.058223,0.334522777778,0.0306731481481
4.35,1.075106,0.336092222222,0.0242206790123
4.4,1.091885,0.336904444444,0.0173959876543
4.45,1.108786,0.337637222222,0.0135046296296
4.5,1.125669,0.338041111111,0.0146302469136
4.55,1.14257,0.338876111111,0.0193089506173
4.6,1.159522,0.340249444444,0.0181216049383
4.65,1.176613,0.341241666667,0.00625524691358
4.7,1.193704,0.340972222222,-0.006825
4.75,1.210743,0.340172777778,-0.0120250617284
4.8,1.227747,0.338905555556,-0.00229694444448
4.85,1.244475,0.340242777778,0.00323756172829
4.9,1.26186,0.340201,-0.00721527777801
4.95,1.278587,0.338790833333,-0.00637876543244
5,1.295592,0.339286666667,0.000848209876134
