"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.182036,-0.00532555555556,0.0735104320988
0.1,0.181638,-0.00191194444444,0.0782164197531
0.15,0.181638,0.00275933333333,0.0788697222222
0.2,0.182019,0.00585666666667,0.082206882716
0.25,0.182175,0.0102055555556,0.100407746914
0.3,0.18297,0.0158866666667,0.120009012346
0.35,0.183749,0.022235,0.138546604938
0.4,0.185116,0.030125,0.147507098765
0.45,0.186777,0.0377055555556,0.141575617284
0.5,0.188922,0.0445955555556,0.12910617284
0.55,0.191292,0.0503566666667,0.121724382716
0.6,0.193957,0.0561227777778,0.127322530864
0.65,0.196863,0.0627727777778,0.138650925926
0.7,0.200185,0.0702822222222,0.143654320988
0.75,0.20387,0.0780811111111,0.131661111111
0.8,0.208127,0.0835588888889,0.117047839506
0.85,0.212227,0.0888511111111,0.118296604938
0.9,0.216933,0.0953877777778,0.120877160494
0.95,0.221812,0.101212222222,0.119664197531
1,0.227037,0.107362777778,0.117791358025
1.05,0.232573,0.112998333333,0.115727469136
1.1,0.238335,0.118737777778,0.116779012346
1.15,0.244425,0.124750555556,0.11592654321
1.2,0.250809,0.130707222222,0.108944444444
1.25,0.257556,0.135611111111,0.103038580247
1.3,0.264373,0.140467222222,0.106700308642
1.35,0.271553,0.146165,0.112479938272
1.4,0.278975,0.152123888889,0.111214197531
1.45,0.286795,0.157576111111,0.104549691358
1.5,0.294771,0.162366111111,0.100452469136
1.55,0.303007,0.1674,0.0996163580247
1.6,0.311484,0.172771666667,0.0922691358025
1.65,0.320377,0.176621111111,0.0856049382716
1.7,0.329132,0.180648333333,0.0906157407407
1.75,0.338371,0.185823888889,0.0943901234568
1.8,0.347765,0.190293333333,0.0953407407407
1.85,0.357385,0.195118333333,0.0992512345679
1.9,0.367246,0.200377222222,0.0996305555556
1.95,0.377437,0.205397777778,0.0942935185185
2,0.387818,0.209823888889,0.0876320987654
2.05,0.398423,0.214052222222,0.0817867283951
2.1,0.409219,0.2182,0.0718345679012
2.15,0.420275,0.221497777778,0.0587200617284
2.2,0.431417,0.223908333333,0.0521160493827
2.25,0.442732,0.225436666667,0.0701141975309
2.3,0.453805,0.229991666667,0.103246604938
2.35,0.465587,0.237036111111,0.112405555556
2.4,0.477577,0.243040555556,0.0879145061728
2.45,0.490085,0.24555,0.0644817901235
2.5,0.502075,0.248458333333,0.0596206790124
2.55,0.514913,0.251657777778,0.0564938271605
2.6,0.527335,0.253433888889,0.0666453703704
2.65,0.540086,0.258203333333,0.0788317901235
2.7,0.553218,0.261989444444,0.0792555555556
2.75,0.56628,0.266008333333,0.0800771604938
2.8,0.579793,0.270303888889,0.0741975308642
2.85,0.593374,0.273462777778,0.0674824074074
2.9,0.607111,0.276964444444,0.0624922839506
2.95,0.621108,0.279743888889,0.0583632716049
3,0.635105,0.282306111111,0.063162037037
3.05,0.649274,0.285957777778,0.0689308641975
3.1,0.663686,0.289797777778,0.0640083333333
3.15,0.678306,0.292729444444,0.0521265432099
3.2,0.693012,0.294658333333,0.0453049382716
3.25,0.707735,0.296957222222,0.0446459876543
3.3,0.722701,0.299390555556,0.0419537037037
3.35,0.737753,0.300678333333,0.0479564814815
3.4,0.752667,0.303723888889,0.061250308642
3.45,0.768082,0.307559444444,0.0612731481481
3.5,0.783498,0.310173333333,0.0547354938272
3.55,0.799086,0.312929444444,0.0488200617284
3.6,0.81483,0.314883888889,0.0458808641975
3.65,0.83054,0.317392222222,0.045562654321
3.7,0.846578,0.319706666667,0.0408527777778
3.75,0.862547,0.32138,0.0376493827161
3.8,0.878689,0.323429444444,0.0350935185185
3.85,0.894918,0.324937777778,0.0322308641975
3.9,0.911181,0.326511111111,0.0319064814815
3.95,0.927565,0.328127222222,0.0309567901235
4,0.943984,0.329745555556,0.0282203703704
4.05,0.960559,0.331158333333,0.022437962963
4.1,0.977168,0.33138,0.0261981481481
4.15,0.993553,0.333847777778,0.0302225308642
4.2,1.010646,0.335027777778,0.024412345679
4.25,1.027117,0.335232222222,0.0339706790124
4.3,1.043934,0.339094444444,0.0319796296296
4.35,1.061235,0.339497222222,0.0136712962963
4.4,1.077948,0.338978888889,0.0193388888889
4.45,1.094955,0.341172777778,0.0291410493827
4.5,1.112101,0.342854444444,0.0240527777778
4.55,1.129298,0.343682222222,0.0159583333333
4.6,1.146479,0.344113333333,0.0128950617284
4.65,1.163693,0.344803888889,0.0135697530864
4.7,1.18096,0.345480555556,0.014450617284
4.75,1.198227,0.346410555556,0.0124222222222
4.8,1.215632,0.34679,0.00855046296293
4.85,1.232898,0.347203333333,0.00529799382705
4.9,1.250355,0.34749,-0.000456388889128
4.95,1.267691,0.347031388889,-0.0038993827164
5,1.285027,0.346854444444,-0.00427561728436
