"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.189998,-0.00316111111111,0.0400229012346
0.1,0.189807,-0.00172305555556,0.055870154321
0.15,0.189669,0.00142566666667,0.0767506481482
0.2,0.189859,0.00615666666667,0.0936604012346
0.25,0.190275,0.011515,0.098010462963
0.3,0.191054,0.0161766666667,0.0967758641975
0.35,0.191885,0.0209244444444,0.0997456790123
0.4,0.193131,0.0260194444444,0.105602160494
0.45,0.194481,0.0313488888889,0.113780555556
0.5,0.196212,0.0376122222222,0.118389506173
0.55,0.198272,0.0434722222222,0.118835493827
0.6,0.200592,0.0490033333333,0.126795987654
0.65,0.203085,0.0559638888889,0.136673148148
0.7,0.206149,0.0635583333333,0.131867901235
0.75,0.209559,0.0693183333333,0.123479012346
0.8,0.213073,0.0750905555556,0.127236728395
0.85,0.216968,0.0823827777778,0.125332716049
0.9,0.2214,0.0882188888889,0.11307654321
0.95,0.225814,0.0934283333333,0.104986111111
1,0.23073,0.0986722222222,0.100370061728
1.05,0.235768,0.102701111111,0.110944135802
1.1,0.240874,0.109030555556,0.133561419753
1.15,0.24657,0.117158888889,0.136205246914
1.2,0.252698,0.123501666667,0.122315123457
1.25,0.258947,0.129230555556,0.109217901235
1.3,0.265663,0.134013333333,0.103020987654
1.35,0.272311,0.139275,0.102646604938
1.4,0.279581,0.144669444444,0.0973330246914
1.45,0.286869,0.148693333333,0.096762345679
1.5,0.294365,0.153972222222,0.101274691358
1.55,0.302224,0.159788333333,0.0911472222222
1.6,0.310516,0.162920555556,0.0848407407407
1.65,0.318461,0.166961111111,0.100061419753
1.7,0.327065,0.173396111111,0.108574382716
1.75,0.335893,0.17858,0.104067283951
1.8,0.344947,0.183427777778,0.101940432099
1.85,0.354156,0.189130555556,0.0926632716049
1.9,0.363937,0.193448333333,0.0732179012346
1.95,0.373648,0.195342222222,0.0740083333333
2,0.383325,0.199718333333,0.094462037037
2.05,0.393538,0.205595555556,0.100607098765
2.1,0.403925,0.210817777778,0.0865490740741
2.15,0.414675,0.214773888889,0.0624228395062
2.2,0.425528,0.216351111111,0.053100617284
2.25,0.436278,0.218627222222,0.0715200617284
2.3,0.447271,0.223184444444,0.0949580246914
2.35,0.458505,0.229396666667,0.0930101851852
2.4,0.470277,0.234185555556,0.0584009259259
2.45,0.482117,0.23527,0.0224422839506
2.5,0.493871,0.234831111111,0.0162731481481
2.55,0.505504,0.235948888889,0.0305864197531
2.6,0.517414,0.238113888889,0.0446570987654
2.65,0.529307,0.240793333333,0.0532490740741
2.7,0.541528,0.243126111111,0.0657845679012
2.75,0.553524,0.247167777778,0.0805682098765
2.8,0.566213,0.251912777778,0.0814484567901
2.85,0.578781,0.255594444444,0.0743098765432
2.9,0.591729,0.259653333333,0.0602459876543
2.95,0.604834,0.261978888889,0.0421833333333
3,0.618024,0.262785555556,0.0439972222222
3.05,0.63099,0.265532222222,0.0609577160494
3.1,0.644493,0.269839444444,0.062575
3.15,0.658099,0.272251111111,0.0534586419753
3.2,0.671671,0.275075555556,0.0434700617284
3.25,0.685623,0.277273888889,0.0243327160494
3.3,0.699575,0.276661111111,0.0216493827161
3.35,0.713164,0.278108333333,0.0417429012346
3.4,0.727255,0.281796666667,0.0462175925926
3.45,0.741468,0.283546666667,0.0356197530864
3.5,0.755611,0.285174444444,0.0255108024691
3.55,0.770013,0.285980555556,0.0176117283951
3.6,0.784208,0.28676,0.015312037037
3.65,0.798714,0.287232777778,0.0192561728395
3.7,0.812909,0.288169444444,0.0322916666667
3.75,0.827433,0.290853333333,0.0385327160494
3.8,0.842061,0.292532222222,0.0348790123457
3.85,0.856688,0.294203888889,0.0305611111111
3.9,0.871454,0.295940555556,0.019387962963
3.95,0.886342,0.296546666667,0.00357530864198
4,0.901212,0.295424444444,0.00457407407407
4.05,0.915787,0.29599,0.0247314814815
4.1,0.930726,0.298254444444,0.0396987654321
4.15,0.945631,0.300505555556,0.0426040123457
4.2,0.960743,0.303110555556,0.0323422839506
4.25,0.976011,0.304306111111,0.0132466049383
4.3,0.991297,0.303458333333,0.0124077160494
4.35,1.006253,0.304389444444,0.0319882716049
4.4,1.021625,0.307316666667,0.0400901234568
4.45,1.037032,0.309471111111,0.0282169753086
4.5,1.052629,0.310469444444,0.00985895061729
4.55,1.068174,0.3097,0.00603858024691
4.6,1.083546,0.309942222222,0.0232098765432
4.65,1.099057,0.312198888889,0.0372638888889
4.7,1.114757,0.314747777778,0.0304413580247
4.75,1.130597,0.315923888889,0.00959339506173
4.8,1.146419,0.315622777778,-0.00885145061732
4.85,1.162241,0.313927777778,-0.00597688271615
4.9,1.177699,0.314148666667,0.0133821296294
4.95,1.193556,0.316028611111,0.0217660802466
5,1.20943,0.316942222222,0.0217973456786
