"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.187644,-0.00525777777778,0.102835802469
0.1,0.187176,-0.000117222222222,0.098874382716
0.15,0.187419,0.00534166666667,0.0848312962963
0.2,0.187799,0.00923111111111,0.055312962963
0.25,0.18844,0.0111577777778,0.0185703703704
0.3,0.188994,0.0108377777778,-0.00889043209877
0.35,0.189617,0.00909555555556,-0.00866728395062
0.4,0.189911,0.00758777777778,0.0359268518519
0.45,0.189998,0.0128288888889,0.0805950617284
0.5,0.191244,0.0178666666667,0.0877046296296
0.55,0.191919,0.0211394444444,0.0985938271605
0.6,0.193183,0.0272672222222,0.115015123457
0.65,0.194672,0.0331305555556,0.124494135802
0.7,0.196489,0.0395466666667,0.135309567901
0.75,0.198567,0.0468961111111,0.139107716049
0.8,0.201181,0.0541711111111,0.128981790123
0.85,0.204054,0.060095,0.112291666667
0.9,0.207222,0.0651477777778,0.101399382716
0.95,0.210598,0.0697044444444,0.103338580247
1,0.214198,0.0744566666667,0.124508641975
1.05,0.217886,0.0820733333333,0.146389814815
1.1,0.222369,0.0904655555556,0.142744753086
1.15,0.227043,0.0969372222222,0.126048148148
1.2,0.23208,0.102871111111,0.110915740741
1.25,0.237377,0.107626666667,0.104498765432
1.3,0.242813,0.113033333333,0.105187037037
1.35,0.248716,0.117813333333,0.111477469136
1.4,0.254481,0.124475,0.113212962963
1.45,0.261249,0.129782222222,0.103767901235
1.5,0.267516,0.134088888889,0.106424382716
1.55,0.274526,0.140523333333,0.107545987654
1.6,0.281676,0.145160555556,0.103642901235
1.65,0.288998,0.150650555556,0.101676851852
1.7,0.296736,0.155807777778,0.0909611111111
1.75,0.30463,0.160037777778,0.0778685185185
1.8,0.312835,0.162738888889,0.0810092592593
1.85,0.320815,0.167033333333,0.103832716049
1.9,0.329402,0.173795555556,0.11527037037
1.95,0.338265,0.179543888889,0.107966666667
2,0.347388,0.184678333333,0.0958854938272
2.05,0.356753,0.189111111111,0.083374691358
2.1,0.366326,0.192900555556,0.0751478395062
2.15,0.376072,0.196207222222,0.0768922839506
2.2,0.385939,0.19988,0.0914657407407
2.25,0.395962,0.20534,0.104411111111
2.3,0.406417,0.211582777778,0.0957586419753
2.35,0.417254,0.215507777778,0.080325
2.4,0.42809,0.217613888889,0.10304537037
2.45,0.43884,0.223861111111,0.151432716049
2.5,0.450162,0.234621666667,0.154825925926
2.55,0.462158,0.246525,0.0363296296296
2.6,0.476007,0.23804,-0.074337345679
2.65,0.48596,0.228941111111,-0.00827962962963
2.7,0.49787,0.237002222222,0.0734922839506
2.75,0.50997,0.241167222222,0.0789033950617
2.8,0.522053,0.245131666667,0.071225617284
2.85,0.534534,0.247501111111,0.0718348765432
2.9,0.546739,0.251221111111,0.0931984567901
2.95,0.559514,0.257485555556,0.102960802469
3,0.572566,0.262545,0.0933938271605
3.05,0.585809,0.266824444444,0.0806283950617
3.1,0.599259,0.270576111111,0.0672114197531
3.15,0.6129,0.273495,0.0564515432099
3.2,0.626628,0.276043888889,0.0512552469136
3.25,0.640546,0.277934444444,0.0595154320988
3.3,0.654325,0.281617777778,0.0746682098765
3.35,0.668676,0.286003888889,0.0778320987654
3.4,0.68294,0.290012222222,0.0687083333333
3.45,0.697706,0.293367777778,0.0515413580247
3.5,0.71242,0.294291666667,0.0504203703704
3.55,0.727013,0.297312777778,0.0685141975309
3.6,0.742056,0.301950555556,0.0734419753086
3.65,0.75729,0.305440555556,0.0631521604938
3.7,0.772627,0.308189444444,0.0516114197531
3.75,0.788103,0.31072,0.0399416666667
3.8,0.803804,0.311593888889,0.0410009259259
3.85,0.819193,0.313768333333,0.060424691358
3.9,0.83505,0.318222222222,0.0694907407407
3.95,0.85108,0.321708888889,0.0596740740741
4,0.867265,0.324332222222,0.0438669753086
4.05,0.883537,0.326123333333,0.0262703703704
4.1,0.899913,0.326952222222,0.0116169753086
4.15,0.916289,0.326808888889,0.0095524691358
4.2,0.932613,0.326628888889,0.0316469135802
4.25,0.948782,0.329559444444,0.0606311728395
4.3,0.965486,0.334128333333,0.0632283950617
4.35,0.982313,0.336804444444,0.0456799382716
4.4,0.999191,0.338606666667,0.02705
4.45,1.016207,0.339481666667,0.0117388888889
4.5,1.033241,0.338781111111,0.016212037037
4.55,1.049963,0.340196111111,0.0363453703704
4.6,1.067153,0.343513333333,0.0369422839506
4.65,1.084429,0.344836111111,0.0198061728395
4.7,1.10167,0.345375,0.00462345679012
4.75,1.11905,0.344436111111,0.0056748148148
4.8,1.136032,0.344957222222,0.0245012962963
4.85,1.153412,0.347786666667,0.0282940123456
4.9,1.170931,0.348636333333,0.017016296296
4.95,1.188311,0.348999444444,0.0119292901231
5,1.205812,0.349502222222,0.00982024691317
