"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.185492,0.00261333333333,0.00566166666667
0.1,0.185665,0.00218416666667,0.0345188888889
0.15,0.185682,0.00329433333333,0.0897875
0.2,0.185717,0.00952833333333,0.171207191358
0.25,0.186373,0.02151,0.236339228395
0.3,0.187841,0.0349716666667,0.265300679012
0.35,0.189896,0.0484827777778,0.278914197531
0.4,0.192625,0.0630394444444,0.284454012346
0.45,0.1962,0.0775472222222,0.278419753086
0.5,0.200449,0.0908522222222,0.27347654321
0.55,0.205284,0.104305555556,0.278468518519
0.6,0.210846,0.118343888889,0.287849074074
0.65,0.217011,0.134002222222,0.281111111111
0.7,0.224369,0.147492777778,0.257719753086
0.75,0.231916,0.158483888889,0.255113580247
0.8,0.24005,0.171977222222,0.268922530864
0.85,0.249014,0.186966111111,0.258462345679
0.9,0.258979,0.198296666667,0.240912654321
0.95,0.268858,0.209311111111,0.251601851852
1,0.279721,0.223368333333,0.264620061728
1.05,0.291241,0.236848333333,0.259516049383
1.1,0.303451,0.249568888889,0.247354938272
1.15,0.316214,0.261630555556,0.233474691358
1.2,0.329668,0.272662222222,0.225577777778
1.25,0.343484,0.283628333333,0.227984876543
1.3,0.357974,0.295442777778,0.231434876543
1.35,0.373034,0.307286666667,0.225905555556
1.4,0.388768,0.317948333333,0.219888888889
1.45,0.404761,0.32943,0.211919135802
1.5,0.421807,0.339337222222,0.202874691358
1.55,0.438749,0.348455,0.215344135802
1.6,0.456452,0.360892222222,0.227278703704
1.65,0.474897,0.372404444444,0.218638271605
1.7,0.493774,0.382649444444,0.209730864198
1.75,0.513134,0.39305,0.20510308642
1.8,0.533082,0.403286111111,0.199374382716
1.85,0.553495,0.412978888889,0.193755246914
1.9,0.574376,0.422624444444,0.187676851852
1.95,0.595757,0.431993333333,0.178080864198
2,0.617621,0.440533888889,0.16940154321
2.05,0.639883,0.447995,0.178320061728
2.1,0.662301,0.457598333333,0.200609259259
2.15,0.685547,0.468965,0.207047839506
2.2,0.709277,0.479105555556,0.198110802469
2.25,0.73349,0.488645,0.188802469136
2.3,0.758153,0.497705,0.18325308642
2.35,0.78323,0.507154444444,0.174747839506
2.4,0.808929,0.515479444444,0.159843209877
2.45,0.8348,0.523113888889,0.143630864198
2.5,0.861241,0.530275,0.121169753086
2.55,0.887959,0.535017777778,0.106069444444
2.6,0.914763,0.539490555556,0.118120061728
2.65,0.941792,0.546091666667,0.145499691358
2.7,0.969287,0.554531111111,0.166082407407
2.75,0.997248,0.563296666667,0.174900308642
2.8,1.025623,0.571972777778,0.182526234568
2.85,1.054431,0.581674444444,0.177143209877
2.9,1.083756,0.590587777778,0.143791666667
2.95,1.113289,0.601068888889,0.0332586419753
3,1.144981,0.592537222222,-0.0347111111111
3.05,1.17251,0.585878333333,0.10504691358
3.1,1.202285,0.601681666667,0.265597839506
3.15,1.232422,0.622627777778,0.244325617284
3.2,1.265202,0.632695555556,0.0919021604938
3.25,1.296445,0.627925,-0.00660185185185
3.3,1.327653,0.627058333333,-0.0106311728395
3.35,1.359051,0.627497222222,-0.00492839506172
3.4,1.390604,0.625925,0.0207533950617
3.45,1.421467,0.627653333333,0.0777601851852
3.5,1.453072,0.634839444444,0.118035493827
3.55,1.485109,0.640532777778,0.137587037037
3.6,1.517043,0.64769,0.166463271605
3.65,1.549667,0.658751111111,0.162287345679
3.7,1.583224,0.664633333333,0.127587654321
