"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.184262,-0.000412222222222,0.00851975308642
0.1,0.184313,-0.00105277777778,0.043537191358
0.15,0.18402,0.00114166666667,0.10145037037
0.2,0.184158,0.00835888888889,0.171303703704
0.25,0.184728,0.0191194444444,0.22815308642
0.3,0.185972,0.0323466666667,0.25904691358
0.35,0.187959,0.0459361111111,0.269037654321
0.4,0.190585,0.0593494444444,0.274769753086
0.45,0.193884,0.0731044444444,0.284550617284
0.5,0.197858,0.0876466666667,0.295088271605
0.55,0.202574,0.10329,0.29334382716
0.6,0.208258,0.117801111111,0.27800308642
0.65,0.214494,0.13007,0.277497530864
0.7,0.221077,0.145081666667,0.283964506173
0.75,0.228989,0.160185,0.264264506173
0.8,0.237368,0.170932222222,0.254883024691
0.85,0.245936,0.183997777778,0.273103395062
0.9,0.255646,0.199038888889,0.279584259259
0.95,0.265942,0.212672777778,0.273554320988
1,0.276912,0.226244444444,0.267116049383
1.05,0.288573,0.239425,0.25937654321
1.1,0.300874,0.252198333333,0.252231481481
1.15,0.313813,0.264558333333,0.247115123457
1.2,0.32734,0.276675,0.246441358025
1.25,0.341455,0.289197777778,0.246096604938
1.3,0.356277,0.301443333333,0.242290123457
1.35,0.371601,0.313529444444,0.235584259259
1.4,0.387633,0.325343888889,0.223504012346
1.45,0.404218,0.335688888889,0.216445679012
1.5,0.4212,0.346148333333,0.224670987654
1.55,0.438752,0.357955,0.237153703704
1.6,0.456961,0.370528888889,0.238611111111
1.65,0.475878,0.381987222222,0.23487962963
1.7,0.495123,0.393900555556,0.230448148148
1.75,0.515267,0.405642222222,0.213811728395
1.8,0.535774,0.415525,0.19294691358
1.85,0.556833,0.424878333333,0.176187962963
1.9,0.578393,0.432096666667,0.180515123457
1.95,0.599919,0.441578333333,0.208662037037
2,0.622377,0.454085555556,0.217442283951
2.05,0.645458,0.464587777778,0.202350925926
2.1,0.668884,0.474088333333,0.187449074074
2.15,0.692863,0.483214444444,0.174138580247
2.2,0.717256,0.491395,0.163673765432
2.25,0.741996,0.499418333333,0.157961419753
2.3,0.767201,0.507283333333,0.155556481481
2.35,0.792821,0.513780555556,0.178938888889
2.4,0.818458,0.523725555556,0.218576851852
2.45,0.844942,0.536964444444,0.220798765432
2.5,0.87191,0.552866666667,0.105122530864
2.55,0.901486,0.547451666667,-0.00275956790124
2.6,0.926674,0.541437777778,0.0835512345679
2.65,0.954437,0.555479444444,0.185726234568
2.7,0.98251,0.566073333333,0.189071296296
2.75,1.011171,0.575486666667,0.16042654321
2.8,1.040194,0.581348888889,0.136695987654
2.85,1.069252,0.587981666667,0.135877777778
2.9,1.098949,0.595218888889,0.131709567901
2.95,1.128819,0.601640555556,0.119572222222
3,1.159138,0.607361666667,0.105299382716
3.05,1.18963,0.611595555556,0.10667345679
3.1,1.220312,0.616452222222,0.136108641975
3.15,1.251115,0.624225555556,0.174082407407
3.2,1.282367,0.637661111111,0.140491975309
3.25,1.315381,0.642067777778,0.0387212962963
3.3,1.346996,0.638413333333,-0.0102592592593
3.35,1.378974,0.638017777778,0.000991358024688
3.4,1.410796,0.638003888889,0.0319324074074
3.45,1.442635,0.641180555556,0.0647780864198
3.5,1.474837,0.645792222222,0.0730682098765
3.55,1.507316,0.648944444444,0.0732021604938
3.6,1.539726,0.652138888889,0.0934537037037
3.65,1.572481,0.657260555556,0.128875308642
