"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.190645,0.000947777777778,-0.00220185185185
0.1,0.190732,0.000472222222222,0.00788888888889
0.15,0.190628,0.00104666666667,0.0236216666667
0.2,0.190766,0.00294944444444,0.041349382716
0.25,0.190991,0.00448333333333,0.0768391975309
0.3,0.191095,0.00896222222222,0.141489506173
0.35,0.191598,0.0189766666667,0.199740123457
0.4,0.192931,0.0308777777778,0.223641358025
0.45,0.194802,0.0415027777778,0.239850925926
0.5,0.196967,0.0541833333333,0.263086728395
0.55,0.200119,0.0686394444444,0.27129691358
0.6,0.203913,0.0819555555556,0.267610802469
0.65,0.208329,0.0950694444444,0.266991049383
0.7,0.213387,0.108562222222,0.266470679012
0.75,0.219172,0.122195555556,0.257269444444
0.8,0.225667,0.134638888889,0.241602160494
0.85,0.232682,0.146101666667,0.230502160494
0.9,0.240286,0.157253888889,0.228037962963
0.95,0.248392,0.168723333333,0.228964814815
1,0.257139,0.180347777778,0.226442901235
1.05,0.266423,0.191942222222,0.215866975309
1.1,0.276469,0.201408888889,0.214937962963
1.15,0.28648,0.212263888889,0.233763580247
1.2,0.297548,0.225642777778,0.238915740741
1.25,0.309188,0.236831666667,0.231442592593
1.3,0.321208,0.248348888889,0.228019753086
1.35,0.333991,0.260060555556,0.216091049383
1.4,0.347293,0.270260555556,0.19990308642
1.45,0.361046,0.279786111111,0.189947839506
1.5,0.375318,0.288538333333,0.195061419753
1.55,0.389832,0.298558888889,0.216213580247
1.6,0.405075,0.31026,0.243164197531
1.65,0.42094,0.322217777778,0.279059567901
1.7,0.437204,0.336655,0.31267962963
1.75,0.453884,0.360201666667,0.212960185185
1.8,0.473993,0.368362222222,-0.0507867283951
1.85,0.492561,0.345220555556,-0.12899382716
1.9,0.507474,0.339215,0.0860009259259
1.95,0.525089,0.357951666667,0.252048148148
2,0.543657,0.373541111111,0.258294135802
2.05,0.562727,0.384886666667,0.217159567901
2.1,0.582161,0.394115555556,0.184258024691
2.15,0.602132,0.403033333333,0.162992592593
2.2,0.622605,0.409687222222,0.158630555556
2.25,0.643008,0.417857777778,0.172794753086
2.3,0.664278,0.427869444444,0.172072839506
2.35,0.685929,0.43574,0.158612037037
2.4,0.707857,0.443386111111,0.147537654321
2.45,0.730252,0.450727777778,0.132616666667
2.5,0.752994,0.456928888889,0.115602469136
2.55,0.776048,0.461357222222,0.11506882716
2.6,0.798998,0.467842777778,0.125758641975
2.65,0.822814,0.474789444444,0.122426234568
2.7,0.846578,0.4801,0.115816975309
2.75,0.870723,0.48669,0.101946296296
2.8,0.89537,0.490982777778,0.0777672839506
2.85,0.919931,0.493302777778,0.0751206790123
2.9,0.944561,0.497861111111,0.086412962963
2.95,0.969762,0.501972222222,0.0995969135802
3,0.994687,0.507565555556,0.115812654321
3.05,1.020443,0.51446,0.114325
3.1,1.04625,0.519445555556,0.101942592593
3.15,1.072353,0.524622222222,0.0876891975309
3.2,1.098749,0.528776111111,0.0661688271605
3.25,1.125388,0.530377222222,0.0614336419753
3.3,1.151681,0.533679444444,0.0778351851852
3.35,1.178632,0.539067222222,0.0787780864197
3.4,1.205704,0.542561111111,0.0600543209877
3.45,1.232915,0.545160555556,0.0376592592593
3.5,1.260282,0.546291666667,0.0185243827161
3.55,1.287648,0.545798333333,0.022587037037
3.6,1.31472,0.547697777778,0.0409024691358
3.65,1.342312,0.551261111111,0.0364641975309
3.7,1.370008,0.552261111111,0.0159604938272
3.75,1.397617,0.551711666667,0.0142589506173
3.8,1.425053,0.553117222222,0.0259861111111
3.85,1.452974,0.554213888889,0.042350617284
3.9,1.48041,0.556800555556,0.0661913580247
3.95,1.508504,0.561897777778,0.0690734567901
4,1.536719,0.564783888889,0.0549722222222
4.05,1.56509,0.566701111111,0.0470398148148
4.1,1.59334,0.568137777778,0.058175308642
4.15,1.621521,0.575922222222,0.0187194444445
