"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.18932,-0.00146888888889,0.0172694444444
0.1,0.189181,-0.000373611111111,0.0179134259259
0.15,0.189354,-0.000258333333333,0.0327975
0.2,0.189147,0.000584444444444,0.0879174382716
0.25,0.189129,0.00728833333333,0.168905709877
0.3,0.189665,0.0186488888889,0.228835493827
0.35,0.190945,0.031795,0.255010493827
0.4,0.192865,0.0449166666667,0.260015740741
0.45,0.195424,0.0580888888889,0.255765740741
0.5,0.198693,0.0707916666667,0.246914197531
0.55,0.202584,0.0822433333333,0.248393209877
0.6,0.206856,0.0948072222222,0.26370617284
0.65,0.211957,0.109178888889,0.269465740741
0.7,0.217837,0.122614444444,0.259990123457
0.75,0.224288,0.134871666667,0.253341049383
0.8,0.231274,0.14768,0.25038117284
0.85,0.239057,0.160372222222,0.24037345679
0.9,0.247392,0.171651111111,0.231158024691
0.95,0.256195,0.18325,0.22474691358
1,0.265724,0.194411666667,0.213780864198
1.05,0.275668,0.204861111111,0.201679938272
1.1,0.286303,0.213912777778,0.202774074074
1.15,0.297008,0.223892777778,0.224947222222
1.2,0.308492,0.237236666667,0.23392037037
1.25,0.320874,0.248483333333,0.221800925926
1.3,0.333412,0.258535,0.220609259259
1.35,0.346573,0.270736111111,0.215732716049
1.4,0.360598,0.280939444444,0.200979938272
1.45,0.374762,0.289606111111,0.214010493827
1.5,0.389479,0.300547222222,0.260337962963
1.55,0.404663,0.314380555556,0.325005864198
1.6,0.420504,0.336350555556,0.317427777778
1.65,0.438731,0.350141111111,0.208565740741
1.7,0.455351,0.362115,0.00927654320988
1.75,0.475965,0.354427777778,-0.214947530864
1.8,0.492204,0.323943888889,-0.12719691358
1.85,0.506264,0.329718333333,0.181366666667
1.9,0.524198,0.354253333333,0.295374382716
1.95,0.542598,0.367156666667,0.25415
2,0.560999,0.377603333333,0.214514814815
2.05,0.58023,0.388178333333,0.17875617284
2.1,0.599979,0.395883888889,0.144824691358
2.15,0.619919,0.401758333333,0.129154320988
2.2,0.640136,0.407684444444,0.133444444444
2.25,0.660577,0.415377777778,0.133487037037
2.3,0.68171,0.422277777778,0.112565123457
2.35,0.702947,0.426621666667,0.0926456790123
2.4,0.724409,0.430230555556,0.0964777777778
2.45,0.74587,0.435542222222,0.114670679012
2.5,0.767885,0.442378333333,0.121748765432
2.55,0.79016,0.448451111111,0.114032407407
2.6,0.812763,0.453866666667,0.101150925926
2.65,0.835556,0.458681111111,0.0848216049383
2.7,0.858661,0.462677222222,0.0650200617284
2.75,0.881938,0.464647222222,0.0574203703704
2.8,0.905095,0.467173888889,0.0737802469136
2.85,0.928545,0.471870555556,0.093237345679
2.9,0.952255,0.477185,0.0980759259259
2.95,0.976224,0.482952222222,0.078749691358
3,1.00073,0.485489444444,0.051787345679
3.05,1.024855,0.486502222222,0.0525234567901
3.1,1.049204,0.490288333333,0.0618212962963
3.15,1.0739,0.493827777778,0.0521175925926
3.2,1.098665,0.495910555556,0.0347913580247
3.25,1.123533,0.497037222222,0.0237104938272
3.3,1.148437,0.497096111111,0.0357481481481
3.35,1.173098,0.499818333333,0.0628212962963
3.4,1.198329,0.504325555556,0.0732305555556
3.45,1.223596,0.507899444444,0.0677956790123
3.5,1.249121,0.511337222222,0.0547111111111
3.55,1.274785,0.513398888889,0.0408077160494
3.6,1.300467,0.515281666667,0.0314231481482
3.65,1.32639,0.515935,0.0324132716049
3.7,1.351951,0.518172777778,0.0400410493827
3.75,1.378168,0.521129444444,0.0299487654321
3.8,1.404299,0.520469444444,0.0301070987654
3.85,1.429998,0.523159444444,0.0447512345679
3.9,1.456544,0.526846111111,0.0300481481481
3.95,1.482986,0.525837777778,0.0219342592593
4,1.508979,0.52721,0.0444175925926
4.05,1.535559,0.530889444444,0.062987345679
4.1,1.562209,0.533486111111,0.0821564814815
4.15,1.588824,0.537726111111,0.112566049383
4.2,1.615561,0.548073333333,0.0801444444444
