"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.190591,0.00223888888889,-0.0660533950617
0.1,0.190884,-0.00162638888889,-0.0480993827161
0.15,0.19047,-0.00400833333333,-0.0189247222222
0.2,0.190332,-0.00368,0.0118702160494
0.25,0.190056,-0.00221333333333,0.0309439814815
0.3,0.190056,0.000384444444444,0.0291302469136
0.35,0.190177,0.00141777777778,0.0123114197531
0.4,0.190263,0.00121444444444,0.00117901234568
0.45,0.19028,0.00106277777778,-0.00153148148148
0.5,0.190349,0.00118222222222,-0.00485740740741
0.55,0.190436,0.000710555555556,-0.0107293209877
0.6,0.190418,3.94444444444E-005,-0.0152407407407
0.65,0.190436,-0.000630555555556,-0.0202077160494
0.7,0.190453,-0.00273333333333,-0.0104888888889
0.75,0.190039,-0.00255388888889,0.0140117283951
0.8,0.19009,-0.000443333333333,0.0229932098765
0.85,0.190073,0.000588888888889,0.0153817901235
0.9,0.190177,0.000992222222222,0.00624413580247
0.95,0.19016,0.00129555555556,-0.00459104938272
1,0.190367,0.000485555555556,-0.013312654321
1.05,0.190211,-0.000461111111111,-0.0132808641975
1.1,0.190298,-0.000997222222222,-0.00865061728395
1.15,0.190125,-0.00159555555556,0.00156574074074
1.2,0.190073,-0.000895,0.0117148148148
1.25,0.190021,7.61111111111E-005,0.0113780864198
1.3,0.19009,0.000772222222222,0.000987654320988
1.35,0.19016,0.000272222222222,-0.0101231481481
1.4,0.190177,-0.001125,-0.00553209876543
1.45,0.189952,-0.000892777777778,0.00841543209877
1.5,0.189987,0.000865,0.00305154320988
1.55,0.190177,0.000325,-0.0166268518519
1.6,0.190142,-0.00214833333333,-0.0143731481481
1.65,0.189797,-0.002125,0.00577067901235
1.7,0.189832,-0.000236666666667,0.00559259259259
1.75,0.18997,-0.00140944444444,0.0013237654321
1.8,0.189573,-0.000749444444445,0.00654012345679
1.85,0.189901,-0.000245,0.00442592592593
1.9,0.189624,-0.000790555555555,0.0106101851852
1.95,0.189693,0.000828888888889,0.0148280864198
2,0.189763,0.001385,0.00633425925926
2.05,0.189849,0.00162055555556,-0.00610709876543
2.1,0.18997,0.000764444444444,-0.0181941358025
2.15,0.189952,-0.000633333333333,-0.0200703703704
2.2,0.189901,-0.00181166666667,-0.00980771604938
2.25,0.189728,-0.00204555555556,0.008625
2.3,0.189607,-0.000558333333333,0.0194413580247
2.35,0.189693,0.000645,0.015687654321
2.4,0.189711,0.00117444444444,0.00697561728395
2.45,0.189832,0.00118777777778,-0.00107654320988
2.5,0.189814,0.00113111111111,-0.00967561728395
2.55,0.18997,0.000557222222222,-0.0210317901235
2.6,0.189987,-0.00184277777778,-0.0157188271605
2.65,0.189659,-0.00204444444444,0.00809814814815
2.7,0.189676,-0.000221111111111,0.0186907407407
2.75,0.189728,0.000365555555556,0.0171783950617
2.8,0.189659,0.00168777777778,0.00812808641975
2.85,0.189935,0.00191888888889,-0.0136052469136
2.9,0.18997,8.33333333328E-006,-0.0267015432099
2.95,0.189952,-0.00208222222222,-0.0144404320988
3,0.189659,-0.00225222222222,0.0128645061728
3.05,0.18959,0.000132777777778,0.0233938271605
3.1,0.189745,0.00139833333333,0.00837716049383
3.15,0.189814,0.00097,-0.00898364197531
3.2,0.189849,0.000105555555556,-0.0177067901235
3.25,0.189883,-0.00161166666667,-0.00986203703704
3.3,0.18959,-0.00155444444444,0.0101552469136
3.35,0.189624,0.000353888888889,0.0141836419753
3.4,0.189745,0.000435,0.00705462962963
3.45,0.189659,0.000571111111111,0.00602314814815
3.5,0.189763,0.00118277777778,0.00247561728395
3.55,0.189832,0.00092,-0.00285648148148
3.6,0.189832,0.000858888888889,-0.00769290123457
3.65,0.189935,0.000398333333333,-0.0147919753086
3.7,0.189952,-0.00127333333333,-0.00932037037037
3.75,0.189711,-0.00121277777778,0.00772592592593
3.8,0.189763,0.000145555555556,0.0124663580247
3.85,0.189763,0.000783333333333,0.00278518518519
3.9,0.189866,0.000840555555556,-0.0135645061728
3.95,0.189987,-0.00146888888889,-0.0130688271605
4,0.189607,-0.00174666666667,0.00968919753086
4.05,0.189676,0.000317777777778,0.0182947530864
4.1,0.189711,0.00130333333333,0.0045262345679
4.15,0.189883,0.000755555555556,-0.0102716049383
4.2,0.189814,-0.000352222222222,-0.0132543209877
4.25,0.189849,-0.001445,-0.000358024691358
4.3,0.189521,-4.72222222223E-005,0.0079762345679
4.35,0.189918,0.000316666666667,7.83950617294E-005
4.4,0.189642,-0.000769444444444,0.00253672839506
4.45,0.189693,0.000509444444445,0.00460802469136
4.5,0.189763,0.000425555555556,-0.00482530864198
4.55,0.189763,-3.22222222223E-005,-0.0121296296296
4.6,0.189814,-0.00146111111111,-0.00713981481481
4.65,0.189538,-0.00141888888889,0.010162654321
4.7,0.18959,0.000162222222222,0.0163049382716
4.75,0.189607,0.000927777777778,0.00752932098765
4.8,0.189693,0.00122833333333,-0.00850293209877
4.85,0.189797,0.000128333333333,-0.0237637345679
4.9,0.18978,-0.002145,-0.0201871296296
4.95,0.189469,-0.0026075,-0.00384861111111
5,0.189452,-0.00164666666667,0.00929722222222
