"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.191643,-0.00132333333333,0.0111491975309
0.1,0.191574,-0.00105083333333,0.0284156172839
0.15,0.191574,-0.000633666666667,0.0698039814815
0.2,0.19128,0.00418944444444,0.139490092593
0.25,0.191764,0.0139366666667,0.201087438272
0.3,0.192595,0.0259305555556,0.231900802469
0.35,0.194411,0.0376816666667,0.246788271605
0.4,0.196314,0.0502905555556,0.261514814815
0.45,0.199324,0.0647794444444,0.259295679012
0.5,0.202956,0.07664,0.25025617284
0.55,0.206987,0.088655,0.258863271605
0.6,0.211692,0.102597777778,0.265558950617
0.65,0.217262,0.116341111111,0.253758641975
0.7,0.223455,0.127939444444,0.240966975309
0.75,0.230028,0.139712222222,0.239747222222
0.8,0.23738,0.152158888889,0.235579320988
0.85,0.24532,0.163372222222,0.229175925926
0.9,0.253675,0.175074444444,0.221588271605
0.95,0.26286,0.186038888889,0.205477777778
1,0.272374,0.195236111111,0.19657962963
1.05,0.28232,0.205339444444,0.195759876543
1.1,0.292959,0.214662222222,0.199890123457
1.15,0.303753,0.224747222222,0.214333641975
1.2,0.315342,0.236482222222,0.22112808642
1.25,0.327451,0.247432777778,0.216188271605
1.3,0.340079,0.258376666667,0.204011111111
1.35,0.353346,0.268056666667,0.186689506173
1.4,0.366926,0.276822777778,0.1726
1.45,0.381024,0.285330555556,0.158451234568
1.5,0.395502,0.292815,0.144933333333
1.55,0.410361,0.299332777778,0.145480864198
1.6,0.425445,0.305830555556,0.18090617284
1.65,0.440823,0.315893333333,0.242853395062
1.7,0.456841,0.32986,0.294070061728
1.75,0.473344,0.350781666667,0.237788888889
1.8,0.492597,0.359339444444,0.0747888888889
1.85,0.509964,0.354137222222,-0.0182185185185
1.9,0.527625,0.353803888889,-0.0267219135802
1.95,0.545702,0.348481666667,0.0389851851852
2,0.561962,0.353786666667,0.174036419753
2.05,0.580454,0.370240555556,0.229230246914
2.1,0.599361,0.381357777778,0.197726851852
2.15,0.618804,0.388911111111,0.172530555556
2.2,0.638161,0.39699,0.172393209877
2.25,0.658399,0.406745,0.16772191358
2.3,0.678967,0.414138333333,0.163504012346
2.35,0.699863,0.421701666667,0.182755555556
2.4,0.721071,0.430550555556,0.221426851852
2.45,0.742347,0.447926666667,0.183187962963
2.5,0.766444,0.454695,0.0470265432099
2.55,0.788603,0.447618333333,-0.00243086419753
2.6,0.810658,0.448826666667,0.0511138888889
2.65,0.833249,0.454296111111,0.0900771604938
2.7,0.856152,0.459881666667,0.094062037037
2.75,0.879297,0.464271666667,0.0823160493827
2.8,0.902649,0.467378888889,0.0826950617284
2.85,0.925985,0.471493333333,0.101349382716
2.9,0.949666,0.477928888889,0.112379012346
2.95,0.973797,0.484010555556,0.101358333333
3,0.998187,0.488143888889,0.0884067901235
3.05,1.022647,0.491603888889,0.0956299382716
3.1,1.047193,0.497557222222,0.105741358025
3.15,1.072413,0.503400555556,0.0951037037037
3.2,1.097651,0.507172777778,0.0815422839506
3.25,1.123114,0.511088333333,0.0750808641975
3.3,1.148785,0.514337222222,0.0754425925926
3.35,1.174473,0.51885,0.0743830246914
3.4,1.200766,0.521874444444,0.0724981481482
3.45,1.226644,0.525237222222,0.084749691358
3.5,1.253162,0.530780555556,0.0888759259259
3.55,1.279818,0.53477,0.0798058641975
3.6,1.306613,0.538971666667,0.0642206790123
3.65,1.333771,0.54174,0.0401978395062
3.7,1.360912,0.542296666667,0.0317283950617
3.75,1.387966,0.543556111111,0.0489404320988
3.8,1.415159,0.546853333333,0.0724077160494
3.85,1.442559,0.551891111111,0.075437962963
3.9,1.470427,0.555601111111,0.0543697530864
3.95,1.498225,0.557145555556,0.0343762345679
4,1.526127,0.558586666667,0.0243725308642
