"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.190162,-0.000647777777778,0.0112569135802
0.1,0.190145,-0.000625555555556,0.0340463271605
0.15,0.190059,0.000614666666667,0.0809237037037
0.2,0.190041,0.00549611111111,0.160548888889
0.25,0.190352,0.0162494444444,0.24807462963
0.3,0.191389,0.0325822222222,0.288883518519
0.35,0.193686,0.0480038888889,0.271480555556
0.4,0.196381,0.0599661111111,0.242575617284
0.45,0.199681,0.071405,0.226657407407
0.5,0.203533,0.0822394444444,0.222145679012
0.55,0.207904,0.0933038888889,0.228489506173
0.6,0.212896,0.104205555556,0.25112345679
0.65,0.218165,0.118057777778,0.278126851852
0.7,0.224609,0.133593888889,0.275681790123
0.75,0.231674,0.146578888889,0.253863271605
0.8,0.23931,0.158547777778,0.237187037037
0.85,0.24755,0.169814444444,0.229479012346
0.9,0.256274,0.181304444444,0.226485802469
0.95,0.265672,0.192742777778,0.22050462963
1,0.275605,0.203354444444,0.21579845679
1.05,0.286039,0.213478333333,0.224327469136
1.1,0.296801,0.226014444444,0.228634876543
1.15,0.308704,0.237501666667,0.213288580247
1.2,0.320675,0.246877222222,0.204318209877
1.25,0.333303,0.257507222222,0.201463888889
1.3,0.34645,0.267422222222,0.193822839506
1.35,0.36008,0.276977777778,0.185238271605
1.4,0.374211,0.285316111111,0.184908641975
1.45,0.388463,0.295831111111,0.178388888889
1.5,0.403906,0.304289444444,0.155375
1.55,0.419057,0.310061111111,0.157306481481
1.6,0.43476,0.318512222222,0.186949691358
1.65,0.450808,0.328994444444,0.21338117284
1.7,0.4676,0.340972777778,0.215617592593
1.75,0.484944,0.351890555556,0.188323765432
1.8,0.502875,0.360742222222,0.143784259259
1.85,0.521239,0.365417777778,0.116617283951
1.9,0.539395,0.3703,0.129496296296
1.95,0.558104,0.378079444444,0.15042654321
2,0.577192,0.386297222222,0.155216975309
2.05,0.596748,0.394363888889,0.144302469136
2.1,0.616718,0.400696666667,0.131855246914
2.15,0.636809,0.407058333333,0.126967901235
2.2,0.657401,0.413512777778,0.120794135802
2.25,0.678182,0.419522222222,0.110675
2.3,0.699448,0.424019444444,0.112662962963
2.35,0.720524,0.42965,0.13720308642
2.4,0.74229,0.437576666667,0.170298148148
2.45,0.764299,0.44651,0.204491666667
2.5,0.786842,0.4575,0.232905864198
2.55,0.809663,0.473877222222,0.181487962963
2.6,0.834781,0.480112777778,0.0514987654321
2.65,0.858275,0.474967222222,-0.00721574074074
2.7,0.88189,0.475368333333,0.0160030864198
2.75,0.90585,0.475792777778,0.0673478395062
2.8,0.929241,0.481465,0.129995061728
2.85,0.953771,0.491196111111,0.144863271605
2.9,0.978561,0.497782222222,0.122179320988
2.95,1.00361,0.503086666667,0.0984382716049
3,1.028883,0.507385555556,0.0786842592593
3.05,1.054381,0.510938888889,0.0639984567901
3.1,1.080069,0.512995555556,0.0660407407407
3.15,1.105602,0.516517777778,0.0865947530864
3.2,1.131601,0.522196111111,0.0973537037037
3.25,1.157859,0.527318333333,0.0879385802469
3.3,1.184393,0.531312777778,0.0702299382716
3.35,1.211049,0.534018888889,0.0563709876543
3.4,1.237773,0.536731666667,0.0474367283951
3.45,1.264739,0.53902,0.0374197530864
3.5,1.291775,0.539788888889,0.0406703703704
3.55,1.31862,0.542266111111,0.0571891975309
3.6,1.345898,0.546411666667,0.0585441358025
3.65,1.373365,0.548970555556,0.0451472222222
3.7,1.400867,0.550215555556,0.0427222222222
3.75,1.428299,0.552779444444,0.0498345679012
3.8,1.456164,0.555278888889,0.0569037037037
3.85,1.483804,0.558284444444,0.0655638888889
3.9,1.511911,0.562602222222,0.059362037037
3.95,1.54019,0.564692222222,0.0436194444444
4,1.568383,0.566582222222,0.0324197530864
4.05,1.596852,0.568051111111,0.0182543209877
4.1,1.625218,0.568673888889,0.000984567901234
