"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.191369,-0.000697777777778,0.0174085802469
0.1,0.191334,-0.000349722222222,0.0387807716049
0.15,0.191282,0.00128266666667,0.0802830555556
0.2,0.191317,0.00589611111111,0.151956265432
0.25,0.19161,0.0163727777778,0.228195092593
0.3,0.192818,0.0302066666667,0.272662098765
0.35,0.194578,0.0453433333333,0.279312654321
0.4,0.197408,0.0594244444444,0.258187654321
0.45,0.200669,0.0707544444444,0.242702469136
0.5,0.204448,0.0825538888889,0.24797037037
0.55,0.208865,0.0953688888889,0.258129938272
0.6,0.213955,0.108829444444,0.260607716049
0.65,0.21977,0.121945,0.252791975309
0.7,0.226206,0.134006666667,0.245012345679
0.75,0.233143,0.146305,0.239468209877
0.8,0.240856,0.158176111111,0.231325
0.85,0.249017,0.169111111111,0.228847222222
0.9,0.257713,0.180848888889,0.229391975309
0.95,0.2671,0.192548333333,0.220962654321
1,0.277022,0.203146666667,0.20909382716
1.05,0.287426,0.213363888889,0.201091358025
1.1,0.298435,0.222470555556,0.208494444444
1.15,0.309581,0.233275,0.231548148148
1.2,0.321608,0.246718333333,0.23544845679
1.25,0.334394,0.257923333333,0.218624691358
1.3,0.347456,0.268025,0.207903395062
1.35,0.361139,0.278672777778,0.197348765432
1.4,0.375391,0.288041666667,0.182997222222
1.45,0.389972,0.296786111111,0.171329320988
1.5,0.40507,0.305207777778,0.160171296296
1.55,0.42053,0.31275,0.155864197531
1.6,0.436387,0.319691111111,0.182040432099
1.65,0.452503,0.328357777778,0.254564814815
1.7,0.468895,0.343532222222,0.337255864198
1.75,0.486184,0.369015555556,0.284669444444
1.8,0.50658,0.380057777778,0.0858237654321
1.85,0.52518,0.372790555556,-0.0377435185185
1.9,0.543419,0.370067777778,-0.0413916666667
1.95,0.562071,0.369258888889,-0.0230262345679
2,0.580706,0.364773888889,0.059524691358
2.05,0.597909,0.372147222222,0.190532407407
2.1,0.617476,0.388185555556,0.24284845679
2.15,0.63706,0.399586666667,0.23115154321
2.2,0.657387,0.411337777778,0.211995061728
2.25,0.678403,0.419739444444,0.208950308642
2.3,0.699281,0.4297,0.239708333333
2.35,0.720815,0.44782,0.19364845679
2.4,0.744696,0.454336111111,0.0594771604938
2.45,0.766885,0.449341666667,0.00387839506172
2.5,0.789282,0.449373333333,0.0492308641975
2.55,0.811575,0.454083333333,0.109741666667
2.6,0.834542,0.462556111111,0.131533024691
2.65,0.857939,0.469100555556,0.114279320988
2.7,0.881544,0.473949444444,0.0951095679012
2.75,0.905424,0.477217777778,0.0988240740741
2.8,0.929098,0.483132777778,0.115195061728
2.85,0.953651,0.490495555556,0.103783333333
2.9,0.978412,0.493604444444,0.0904811728395
2.95,1.002931,0.497986666667,0.10165154321
3,1.028089,0.504207777778,0.105964814815
3.05,1.053419,0.509438888889,0.0960092592593
3.1,1.079077,0.513845555556,0.0835716049383
3.15,1.104838,0.517438888889,0.0763311728395
3.2,1.130789,0.521324444444,0.0731725308642
3.25,1.156982,0.525065555556,0.0665290123457
3.3,1.183382,0.527413888889,0.0689975308642
3.35,1.209592,0.531804444444,0.0743808641975
3.4,1.236596,0.535696111111,0.0664441358025
3.45,1.263272,0.537869444444,0.0664864197531
3.5,1.290241,0.542258333333,0.0647617283951
3.55,1.317538,0.545546666667,0.0423941358025
3.6,1.344904,0.546802777778,0.0174358024691
3.65,1.372339,0.545960555556,0.018487345679
3.7,1.399412,0.546832222222,0.0529469135802
3.75,1.426795,0.551807222222,0.0784487654321
3.8,1.454627,0.556488888889,0.0710682098765
3.85,1.482563,0.559172777778,0.0552333333333
3.9,1.51055,0.561463888889,0.0462040123457
3.95,1.538693,0.563698333333,0.0397898148148
4,1.566922,0.565803888889,0.0299638888889
4.05,1.595375,0.566299444444,0.0280817901235
